file	line	symbol	construct	text
src/sql/optimizer/ob_opt_est_cost_model.cpp	1594	ObOptEstCostModel::range_scan_cpu_cost	multiply-add on floating values	cpu_cost *= 2 * (1-0.002 * (table_meta_info->table_row_count_ / table_meta_info->micro_block_count_));
src/sql/optimizer/ob_opt_est_cost_model.cpp	1622	ObOptEstCostModel::get_sort_cmp_cost	multiply-add on floating values	cost_ret += cost_for_col * factor;
src/sql/optimizer/ob_opt_est_cost_model.cpp	1637	ObOptEstCostModel::cost_window_function	multiply-add on floating values	cost += rows * cost_params_.get_cpu_tuple_cost(sys_stat_);
src/sql/optimizer/ob_opt_est_cost_model.cpp	1639	ObOptEstCostModel::cost_window_function	multiply-add on floating values	cost += rows * cost_params_.get_per_win_func_cost(sys_stat_) * win_func_cnt;
src/sql/optimizer/ob_opt_est_cost_model.cpp	1652	ObOptEstCostModel::cost_filter_rows	multiply-add on floating values	return rows * cost_params_.get_cpu_tuple_cost(sys_stat_) + cost_quals(rows, filters);
src/sql/optimizer/ob_opt_est_cost_model.cpp	1670	ObOptEstCostModel::cost_subplan_filter	multiply-add on floating values	cost += info.children_.at(0).rows_ * cost_params_.get_cpu_tuple_cost(sys_stat_);
src/sql/optimizer/ob_opt_est_cost_model.cpp	1682	ObOptEstCostModel::cost_subplan_filter	multiply-add on floating values	onetime_cost += child.cost_ + child.rows_ * cost_params_.get_cpu_tuple_cost(sys_stat_)
src/sql/optimizer/ob_opt_est_cost_model.cpp	1684	ObOptEstCostModel::cost_subplan_filter	multiply-add on floating values	cost += info.children_.at(0).rows_ * cost_read_materialized(child.rows_);
src/sql/optimizer/ob_opt_est_cost_model.cpp	1687	ObOptEstCostModel::cost_subplan_filter	multiply-add on floating values	cost += info.children_.at(0).rows_ * (child.cost_ + child.rows_ * cost_params_.get_cpu_tuple_cost(sys_stat_));
src/sql/optimizer/ob_opt_est_cost_model.cpp	1689	ObOptEstCostModel::cost_subplan_filter	multiply-add on floating values	cost += cost_params_.get_px_rescan_per_row_cost(sys_stat_) * info.children_.at(0).rows_;
src/sql/optimizer/ob_opt_est_cost_model.cpp	1728	ObOptEstCostModel::cost_merge_set	multiply-add on floating values	cost += sum_rows * cost_params_.get_cpu_tuple_cost(sys_stat_);
src/sql/optimizer/ob_opt_est_cost_model.cpp	1758	ObOptEstCostModel::cost_hash_set	multiply-add on floating values	cost += cost_params_.get_cpu_tuple_cost(sys_stat_) * (info.left_rows_ + info.right_rows_);
src/sql/optimizer/ob_opt_est_cost_model.cpp	1763	ObOptEstCostModel::cost_hash_set	multiply-add on floating values	cost += cost_params_.get_build_hash_per_row_cost(sys_stat_) * build_rows;
src/sql/optimizer/ob_opt_est_cost_model.cpp	1765	ObOptEstCostModel::cost_hash_set	multiply-add on floating values	cost += cost_params_.get_probe_hash_per_row_cost(sys_stat_) * probe_rows;
src/sql/optimizer/ob_opt_est_cost_model.cpp	1873	ObOptEstCostModel::cost_project	multiply-add on floating values (statement spans lines 1873-1875)	project_one_row_cost += cost_params_.get_project_column_cost(sys_stat_,
src/sql/optimizer/ob_opt_est_cost_model.cpp	1948	ObOptEstCostModel::cost_quals	multiply-add on floating values	cost_per_row += cost_per_qual * factor;
src/sql/optimizer/ob_opt_est_cost_model.cpp	2002	ObOptEstCostModel::cost_comparisions	multiply-add on floating values	cost_per_row += cost_params_.get_comparison_cost(sys_stat_, type_class) * factor;
src/sql/optimizer/ob_opt_est_cost_model.cpp	2015	ObOptEstCostModel::cost_insert	multiply-add on floating values (statement spans lines 2015-2018)	cost = cost_params_.get_cpu_tuple_cost(sys_stat_) * cost_info.affect_rows_ +
src/sql/optimizer/ob_opt_est_cost_model.cpp	2025	ObOptEstCostModel::cost_update	multiply-add on floating values (statement spans lines 2025-2028)	cost = cost_params_.get_cpu_tuple_cost(sys_stat_) * cost_info.affect_rows_ +
src/sql/optimizer/ob_opt_est_cost_model.cpp	2035	ObOptEstCostModel::cost_delete	multiply-add on floating values (statement spans lines 2035-2038)	cost = cost_params_.get_cpu_tuple_cost(sys_stat_) * cost_info.affect_rows_ +
src/sql/optimizer/ob_opt_est_cost_model.cpp	2066	ObOptEstCostModel::calc_range_cost	multiply-add on floating values	+ range_count * cost_params_.get_range_cost(sys_stat_) + qual_cost;
src/sql/optimizer/ob_opt_est_cost_model.cpp	2067	ObOptEstCostModel::calc_range_cost	multiply-add on floating values	cpu_cost += row_count * cost_params_.get_table_scan_cpu_tuple_cost(sys_stat_);
src/sql/optimizer/ob_opt_est_cost_model.cpp	2301	ObCostTableScanSimpleInfo::calculate_table_scan_cost	multiply-add on floating values	double io_cost = first_block_cost + cost_params_vector.get_micro_block_seq_cost(default_stat) * (num_micro_blocks_read-1);
src/sql/optimizer/ob_opt_est_cost_model.cpp	2305	ObCostTableScanSimpleInfo::calculate_table_scan_cost	multiply-add on floating values	qual_cost += table_filter_qual_cost_per_row_ * range_row_count;
src/sql/optimizer/ob_opt_est_cost_model.cpp	2324	ObCostTableScanSimpleInfo::calculate_table_scan_cost	multiply-add on floating values (statement spans lines 2324-2325)	double network_cost = row_width_ * index_back_row_count * cost_params_vector.get_network_trans_per_byte_cost(default_stat) +
src/sql/optimizer/ob_opt_selectivity.cpp	2002	ObOptSelectivity::refine_out_of_bounds_sel	multiply-add on floating values	selectivity += std::min(out_of_bounds_sel, increase_rows_ratio) * not_null_sel;
src/sql/optimizer/ob_opt_selectivity.cpp	3566	ObOptSelectivity::scale_distinct	multiply-add on floating values	double f1 = ndv * 2 - rows;
src/sql/optimizer/ob_opt_selectivity.cpp	3607	ObOptSelectivity::get_join_pred_rows	multiply-add on floating values	rows += left_hist.get(lidx).endpoint_repeat_count_ * right_hist.get(ridx).endpoint_repeat_count_;
src/sql/optimizer/ob_opt_selectivity.cpp	4283	ObOptSelectivity::calc_equal_filter_sel	multiply-add on floating values	selectivity = selectivity * left_nns * right_nns + (1 - left_nns) * (1 - right_nns);
src/sql/optimizer/ob_opt_selectivity.cpp	4337	ObOptSelectivity::calc_equal_join_sel	multiply-add on floating values	selectivity = left_nns * right_nns / max_ndv + (1 - left_nns) * (1 - right_nns);
src/sql/optimizer/ob_opt_selectivity.cpp	4508	ObHistSelHelper::get_sel	multiply-add on floating values	rows += tmp_selectivity * part_rows_.at(i);
src/sql/optimizer/ob_sel_estimator.cpp	409	ObInSelEstimator::get_in_sel	multiply-add on floating values	selectivity += tmp_selectivity * (1 - null_sel);
src/sql/optimizer/ob_sel_estimator.cpp	1005	ObEqualSelEstimator::try_calc_equal_sel_with_hist	multiply-add on floating values	selectivity = left_nns * right_nns * total_rows / left_rows / right_rows + left_null_sel * right_null_sel;
src/sql/optimizer/ob_sel_estimator.cpp	1090	ObAggSelEstimator::get_agg_sel	multiply-add on floating values	selectivity = DEFAULT_AGG_EQ * 5 + (DEFAULT_AGG_EQ - 0.0005 * (N - 4)) * (N - 5);
src/sql/optimizer/ob_sel_estimator.cpp	2381	ObInequalJoinSelEstimator::get_gt_sel	multiply-add on floating values	selectivity = (2 * max2 + min1 + max1 - 2 * offset) / (2 * (max2 - min2));
src/sql/optimizer/ob_sel_estimator.cpp	2383	ObInequalJoinSelEstimator::get_gt_sel	multiply-add on floating values	selectivity = (min2 + max2 + 2 * max1 - 2 * offset) / (2 * (max1 - min1));
src/sql/optimizer/stat/ob_hybrid_hist_estimator.cpp	362	ObHybridHistEstimator::compute_estimate_percent	multiply-add on floating values (statement spans lines 362-363)	int64_t sample_size = MAGIC_SAMPLE_SIZE + MAGIC_BASE_SAMPLE_SIZE + (max_num_bkts -
