file	line	symbol	construct	text
src/storage/tablet/ob_tablet.cpp	2220	ObTablet::inc_table_store_ref_cnt	inc_table_store_ref_cnt definition (other name) [on-disk block reference]	int ObTablet::inc_table_store_ref_cnt(bool &inc_success)
src/storage/tablet/ob_tablet.cpp	2229	ObTablet::inc_table_store_ref_cnt	inc_macro_ref call (other name) [on-disk block reference]	} else if (OB_FAIL(table_store_wrapper.get_member()->inc_macro_ref())) {
src/storage/tablet/ob_tablet.cpp	2236	ObTablet::dec_table_store_ref_cnt	dec_table_store_ref_cnt definition (other name) [on-disk block reference]	void ObTablet::dec_table_store_ref_cnt()
src/storage/tablet/ob_tablet.cpp	2248	ObTablet::dec_table_store_ref_cnt	dec_macro_ref call (other name) [on-disk block reference]	table_store_wrapper.get_member()->dec_macro_ref();
src/storage/tablet/ob_tablet.cpp	2253	ObTablet::inc_addr_ref_cnt	inc_addr_ref_cnt definition (other name) [on-disk block reference]	int ObTablet::inc_addr_ref_cnt(const ObMetaDiskAddr &addr, bool &inc_success)
src/storage/tablet/ob_tablet.cpp	2262	ObTablet::inc_addr_ref_cnt	inc_ref call [on-disk block reference]	} else if (OB_FAIL(OB_STORAGE_OBJECT_MGR.inc_ref(macro_id))) {
src/storage/tablet/ob_tablet.cpp	2270	ObTablet::dec_addr_ref_cnt	dec_addr_ref_cnt definition (other name) [on-disk block reference]	void ObTablet::dec_addr_ref_cnt(const ObMetaDiskAddr &addr)
src/storage/tablet/ob_tablet.cpp	2278	ObTablet::dec_addr_ref_cnt	dec_ref call [on-disk block reference]	} else if (OB_FAIL(OB_STORAGE_OBJECT_MGR.dec_ref(macro_id))) {
src/storage/tablet/ob_tablet.cpp	2283	ObTablet::inc_linked_block_ref_cnt	inc_linked_block_ref_cnt definition (other name) [on-disk block reference]	int ObTablet::inc_linked_block_ref_cnt(const ObMetaDiskAddr &head_addr, bool &inc_success)
src/storage/tablet/ob_tablet.cpp	2301	ObTablet::inc_linked_block_ref_cnt	inc_ref call [on-disk block reference]	} else if (OB_FAIL(OB_STORAGE_OBJECT_MGR.inc_ref(macro_id))) {
src/storage/tablet/ob_tablet.cpp	2314	ObTablet::inc_linked_block_ref_cnt	dec_ref call [on-disk block reference]	} else if (OB_TMP_FAIL(OB_STORAGE_OBJECT_MGR.dec_ref(macro_id))) {
src/storage/tablet/ob_tablet.cpp	2325	ObTablet::dec_linked_block_ref_cnt	dec_linked_block_ref_cnt definition (other name) [on-disk block reference]	void ObTablet::dec_linked_block_ref_cnt(const ObMetaDiskAddr &head_addr)
src/storage/tablet/ob_tablet.cpp	2344	ObTablet::dec_linked_block_ref_cnt	dec_ref call [on-disk block reference]	} else if (OB_FAIL(OB_STORAGE_OBJECT_MGR.dec_ref(macro_id))) {
src/storage/tablet/ob_tablet.cpp	4875	ObTablet::add_memtable	inc_ref call	table->inc_ref();
