file	line	symbol	construct	text
src/oblib/lib/allocator/ob_external_ref.h	39	ObExternalRef::acquire	acquire definition (reference-count function found by its body: calls xref)	void* acquire(void** paddr) {
src/oblib/lib/allocator/ob_external_ref.h	42	ObExternalRef::acquire	xref call (other name)	xref((addr = load_ptr(paddr)), 1);
src/oblib/lib/allocator/ob_external_ref.h	46	ObExternalRef::acquire	xref call (other name)	xref(addr, -1);
src/oblib/lib/allocator/ob_external_ref.h	50	ObExternalRef::acquire	xref call (other name)	xref(addr, -1);
src/oblib/lib/allocator/ob_external_ref.h	54	ObExternalRef::release	release definition (reference-count function found by its body: calls xref)	void release(void* addr) {
src/oblib/lib/allocator/ob_external_ref.h	56	ObExternalRef::release	xref call (other name)	xref(addr, -1);
src/oblib/lib/allocator/ob_external_ref.h	72	ObExternalRef::xref	xref definition (other name)	void xref(void* addr, int x) { ATOMIC_FAA(locate(addr), x); }
src/oblib/lib/allocator/ob_fifo_allocator.cpp	324	ObFIFOAllocator::alloc_new_normal_page	reference-count change: -- on ref_count_	current_using_->ref_count_--;
src/oblib/lib/allocator/ob_fifo_allocator.cpp	358	ObFIFOAllocator::try_alloc	reference-count change: ++ on ref_count_	current_using_->ref_count_++;
src/oblib/lib/allocator/ob_fifo_allocator.cpp	435	ObFIFOAllocator::free_normal	reference-count change: -- on ref_count_	page->ref_count_--;
src/oblib/lib/allocator/ob_hazard_ref.cpp	24	HazardRef::acquire_ref	acquire_ref definition (other name)	uint64_t *HazardRef::acquire_ref()
src/oblib/lib/allocator/ob_hazard_ref.cpp	46	HazardRef::release_ref	release_ref definition (other name)	void HazardRef::release_ref(uint64_t *ref)
src/oblib/lib/allocator/ob_hazard_ref.h	55	HazardRef	acquire_ref declaration (other name)	uint64_t *acquire_ref();
src/oblib/lib/allocator/ob_hazard_ref.h	56	HazardRef	release_ref declaration (other name)	void release_ref(uint64_t *ref);
src/oblib/lib/allocator/ob_hazard_ref.h	238	HazardHandle	Handle class definition	class HazardHandle
src/oblib/lib/allocator/ob_hazard_ref.h	244	HazardHandle::acquire_ref	acquire_ref definition (other name)	uint64_t* acquire_ref()
src/oblib/lib/allocator/ob_hazard_ref.h	246	HazardHandle::acquire_ref	acquire_ref call (other name)	return (ref_ = href_.acquire_ref());
