file	line	symbol	construct	text
src/oblib/lib/charset/ob_charset.cpp	610	ObCharset::caseup	allocator in, arena view out: ObString &dst	int ObCharset::caseup(const ObCollationType collation_type,
src/oblib/lib/charset/ob_charset.cpp	1862	ObCharset::toupper	allocator in, arena view out: ObString &dst	int ObCharset::toupper(const ObCollationType collation_type,
src/oblib/lib/charset/ob_charset.cpp	1893	ObCharset::tolower	allocator in, arena view out: ObString &dst	int ObCharset::tolower(const ObCollationType collation_type,
src/oblib/lib/charset/ob_charset.cpp	1903	ObCharset::tolower	allocator in, arena view out: ObString &dst	int ObCharset::tolower(const ObCharsetInfo *cs_info,
src/oblib/lib/charset/ob_charset.cpp	2249	ObCharset::charset_convert	allocator in, arena view out: ObString &out	int ObCharset::charset_convert(ObIAllocator &alloc,
src/oblib/lib/charset/ob_charset.cpp	2367	ObCharset::whitespace_padding	allocator in, arena view out: ObString &result	int ObCharset::whitespace_padding(ObIAllocator &allocator,
src/oblib/lib/charset/ob_charset.h	377	ObCharsetWrapper::description_	member raw bytes (pointer) of type const char *	const char *description_;
src/oblib/lib/charset/ob_charset.h	838	ObStringScanner::origin_str_	member ObString (reference) of type const ObString &	const ObString &origin_str_;
src/oblib/lib/charset/ob_charset.h	839	ObStringScanner::str_	member ObString (value) of type ObString	ObString str_;
src/oblib/lib/charset/ob_charset.h	855	ObCharSetString::str_	member ObString (value) of type ObString	ObString str_;
src/oblib/lib/charset/ob_charset_string_helper.h	250	ObFastStringScanner::Encoder::ptr_	member raw bytes (pointer) of type char *	char *ptr_;
src/oblib/lib/charset/ob_charset_string_helper.h	251	ObFastStringScanner::Encoder::end_	member raw bytes (pointer) of type char *	char *end_;
src/oblib/lib/charset/ob_ctype.h	352	OB_UNI_IDX::tab	member raw bytes (pointer) of type const uchar *	const uchar *tab;
src/oblib/lib/charset/ob_ctype.h	366	ObCharsetInfo::csname	member raw bytes (pointer) of type const char *	const char *csname;
src/oblib/lib/charset/ob_ctype.h	367	ObCharsetInfo::name	member raw bytes (pointer) of type const char *	const char *name;
src/oblib/lib/charset/ob_ctype.h	368	ObCharsetInfo::comment	member raw bytes (pointer) of type const char *	const char *comment;
