file	line	symbol	construct	text
src/share/ob_ddl_common.h	458	ObColumnNameInfo::column_name_	member ObString (value) of type ObString	ObString column_name_;
src/share/ob_ddl_common.h	479	ObColumnNameMap::col_name_map_	member container of ObString of type common::hash::ObHashMap<schema::ObColumnNameHashWrapper, ObString>	common::hash::ObHashMap<schema::ObColumnNameHashWrapper, ObString> col_name_map_;
src/share/ob_ddl_error_message_table_operator.h	51	ObDDLErrorMessageTableOperator::ObBuildDDLErrorMessage::user_message_	member raw bytes (pointer) of type char *	char *user_message_;
src/share/ob_ddl_error_message_table_operator.h	87	ObDDLErrorMessageTableOperator::ObDDLErrorInfo::trace_id_	member ObString (value) of type common::ObString	common::ObString trace_id_;
src/share/ob_ddl_sim_point.h	106	ObDDLSimPoint::name_	member raw bytes (pointer) of type const char *	const char *name_;
src/share/ob_ddl_sim_point.h	107	ObDDLSimPoint::desc_	member raw bytes (pointer) of type const char *	const char *desc_;
src/share/ob_device_manager.cpp	377	ObDeviceManager::get_device_key_	allocator in, arena view out: char *&device_key	int ObDeviceManager::get_device_key_(
src/share/ob_device_manager.h	52	ObDeviceManager::ObDeviceInsInfo::device_key_	member raw bytes (pointer) of type char *	char *device_key_; // dynamically alloc memory
src/share/ob_device_manager.h	80	ObDeviceManager::device_map_	member DeviceKeyInfoMap (value) of type DeviceKeyInfoMap	DeviceKeyInfoMap device_map_;
src/share/ob_display_list.h	46	list_to_display_str	allocator in, arena view out: common::ObString &str	int list_to_display_str(Allocator &allocator, const common::ObIArray<Type> &list, common::ObString &str)
src/share/ob_display_list.h	171	ObDisplayList::to_display_str	allocator in, arena view out: ObString &str	int to_display_str(ObIAllocator &allocator, ObString &str) const
src/share/ob_dml_sql_splicer.h	153	ObDMLSqlSplicer::Column::name_	member raw bytes (pointer) of type const char *	const char *name_;
src/share/ob_encryption_util.cpp	335	ObHashUtil::hash	allocator in, arena view out: ObString &output	int ObHashUtil::hash(const enum ObHashAlgorithm algo, const ObString data,
