file	line	symbol	construct	text
src/storage/multi_data_source/mds_table_impl.ipp	505	GetLatestHelper::ReadNodeOp::operator()	const_cast<V&>	return helper_.function_(reinterpret_cast<void *>(&const_cast<V&>(node.user_data_)));
src/storage/multi_data_source/mds_table_impl.ipp	592	GetTabletSetusNodeOpWrapper::operator()	C-style cast (void *) drops const from node	return op_((void *)&node);
src/storage/multi_data_source/mds_table_impl.ipp	599	MdsTableImpl::get_tablet_status_node	const_cast<NormalMdsTable &>	return const_cast<NormalMdsTable &>(unit_tuple_).element<MdsUnit<DummyKey, ObTabletCreateDeleteMdsUserData>>().
src/storage/multi_data_source/mds_table_impl.ipp	618	GetLatestCommittedHelper::ReadNodeOp::operator()	const_cast<V&>	int operator()(const UserMdsNode<K, V> &node) { return helper_.function_(reinterpret_cast<void *>(&const_cast<V&>(node.user_data_))); }
src/storage/multi_data_source/mds_table_impl.ipp	702	GetSnapshotHelper::ReadNodeOp::operator()	const_cast<V&>	int operator()(const UserMdsNode<K, V> &node) { return helper_.function_(reinterpret_cast<void *>(&const_cast<V&>(node.user_data_))); }
src/storage/multi_data_source/mds_table_impl.ipp	800	GetByWriterHelper::ReadNodeOp::operator()	const_cast<V&>	int operator()(const UserMdsNode<K, V> &node) { return helper_.function_(reinterpret_cast<void *>(&const_cast<V&>(node.user_data_))); }
src/storage/multi_data_source/mds_table_impl.ipp	988	MdsTableImpl::scan_all_nodes_to_dump	const_cast<MdsTableImpl<MdsTableType>*>	} else if (MDS_FAIL(const_cast<MdsTableImpl<MdsTableType>*>(this)->scan_all_nodes_to_dump(for_each_op,
src/storage/multi_data_source/mds_table_impl.ipp	1156	CalculateRecScnOp::ForEachOp::operator()	const_cast<UserMdsNode<K, V> &>	const_cast<UserMdsNode<K, V> &>(mds_node).set_dumped_();// mark it dumped, so no need dump again
src/storage/multi_data_source/mds_table_impl.ipp	1333	RecycleNodeOp::ForEachOp::operator()	const_cast<UserMdsNode<K, V> &>	UserMdsNode<K, V> &cast_node = const_cast<UserMdsNode<K, V> &>(mds_node);
src/storage/multi_data_source/mds_table_impl.ipp	1334	RecycleNodeOp::ForEachOp::operator()	const_cast<MdsRow<K, V> &>	const_cast<MdsRow<K, V> &>(row_).sorted_list_.del((ListNodeBase*)(ListNode<UserMdsNode<K, V>>*)(&cast_node));
src/storage/multi_data_source/mds_table_impl.ipp	1402	ForcelyReleaseNodesRedoScnBelowOp::operator()	const_cast<UserMdsNode<K, V> &>	UserMdsNode<K, V> &cast_node = const_cast<UserMdsNode<K, V> &>(mds_node);
src/storage/multi_data_source/mds_table_impl.ipp	1411	ForcelyReleaseNodesRedoScnBelowOp::operator()	const_cast<MdsRow<K, V> &>	const_cast<MdsRow<K, V> &>(row).sorted_list_.del((ListNodeBase*)(ListNode<UserMdsNode<K, V>>*)(&cast_node));
src/storage/multi_data_source/mds_table_mgr.h	84	ObMdsTableMgr::for_each_removed_mds_table	const_cast<MdsTableBase &>	if (OB_FAIL(op(const_cast<MdsTableBase &>(mds_table)))) {
src/storage/multi_data_source/mds_unit.ipp	155	MdsUnit::~MdsUnit	const_cast<KvPair<K, Row<K, V>> &>	KvPair<K, Row<K, V>> &kv = const_cast<KvPair<K, Row<K, V>> &>(kv_pair);
src/storage/multi_data_source/mds_unit.ipp	212	MdsUnit::for_each_row	const_cast<KvPair<K, Row<K, V>> &>	erase_kv_from_list_if_empty_(&const_cast<KvPair<K, Row<K, V>> &>(kv_row));
src/storage/multi_data_source/mds_unit.ipp	229	FindKeyOp::operator()	const_cast<KvPair<K, Row<K, V>> &>	p_kv_ = &const_cast<KvPair<K, Row<K, V>> &>(kv_pair);
src/storage/multi_data_source/runtime_utility/list_helper.h	341	SortedList::BinaryCompareOp::operator()	const_cast<ListNode<T> &>	next_node_ = &const_cast<ListNode<T> &>(list_node);
src/storage/multi_data_source/runtime_utility/list_helper.h	354	SortedList::BinaryCompareOp::operator()	const_cast<ListNode<T> &>	next_node_ = &const_cast<ListNode<T> &>(list_node);
src/storage/ob_i_memtable_mgr.h	175	MemMgrRLockGuard::MemMgrRLockGuard	const_cast<MemtableMgrLock&>	: lock_(const_cast<MemtableMgrLock&>(lock)), ret_(OB_SUCCESS)
src/storage/ob_i_memtable_mgr.h	199	MemMgrWLockGuard::MemMgrWLockGuard	const_cast<MemtableMgrLock &>	: lock_(const_cast<MemtableMgrLock &>(lock)), ret_(OB_SUCCESS)
src/storage/ob_partition_range_spliter.cpp	1060	ObPartitionMultiRangeSpliterHelper::deepcopy_rowkey	const_cast<ObStorageDatum *>	} else if (OB_FAIL(target.assign(const_cast<ObStorageDatum *>(rowkey.get_datum_ptr()),
src/storage/ob_partition_range_spliter.cpp	1087	ObPartitionMultiRangeSpliterHelper::construct_range	const_cast<ObRange &>	const_cast<ObRange &>(range).get_start_key()))) {
src/storage/ob_partition_range_spliter.cpp	1090	ObPartitionMultiRangeSpliterHelper::construct_range	const_cast<ObRange &>	const_cast<ObRange &>(range).get_end_key()))) {
src/storage/ob_row_reshape.cpp	139	ObRowReshapeUtil::reshape_row	const_cast<char *>	dest_str = const_cast<char *>(str);
