file	line	symbol	construct	text
src/sql/optimizer/ob_opt_selectivity.cpp	525	OptTableMeta::get_increase_rows_ratio	const_cast<double &>	const_cast<double &>(real_rows_) = rows_;
src/sql/optimizer/ob_opt_selectivity.cpp	535	OptTableMeta::get_increase_rows_ratio	const_cast<double &>	const_cast<double &>(real_rows_) = table_meta.table_row_count_;
src/sql/optimizer/ob_opt_selectivity.cpp	1236	ObOptSelectivity::calc_selectivity_by_dynamic_sampling	const_cast<ObOptimizerContext &>	if (OB_FAIL(ObDynamicSamplingUtils::get_ds_table_param(const_cast<ObOptimizerContext &>(ctx.get_opt_ctx()),
src/sql/optimizer/ob_opt_selectivity.cpp	1248	ObOptSelectivity::calc_selectivity_by_dynamic_sampling	const_cast<ObOptimizerContext &>	ObDynamicSampling dynamic_sampling(const_cast<ObOptimizerContext &>(ctx.get_opt_ctx()), allocator);
src/sql/optimizer/ob_opt_selectivity.cpp	1258	ObOptSelectivity::calc_selectivity_by_dynamic_sampling	const_cast<ObOptimizerContext &>	const_cast<ObOptimizerContext &>(ctx.get_opt_ctx()).get_failed_ds_tab_list()))) {
src/sql/optimizer/ob_opt_selectivity.cpp	1266	ObOptSelectivity::calc_selectivity_by_dynamic_sampling	const_cast<OptTableMeta *>	const_cast<OptTableMeta *>(ds_param.table_meta_)->set_ds_level(ds_table_param.ds_level_);
src/sql/optimizer/ob_opt_selectivity.cpp	1391	ObOptSelectivity::add_valid_ds_qual	const_cast<ObRawExpr*>	if (OB_FAIL(quals.push_back(const_cast<ObRawExpr*>(qual)))) {
src/sql/optimizer/ob_opt_selectivity.cpp	1408	ObOptSelectivity::add_valid_ds_qual	const_cast<ObRawExpr*>	if (OB_FAIL(add_var_to_array_no_dup(ds_params.at(i).quals_, const_cast<ObRawExpr*>(qual)))) {
src/sql/optimizer/ob_opt_selectivity.cpp	1415	ObOptSelectivity::add_valid_ds_qual	const_cast<ObRawExpr*>	if (OB_FAIL(ds_param.quals_.push_back(const_cast<ObRawExpr*>(qual)))) {
src/sql/optimizer/ob_opt_selectivity.cpp	1584	ObOptSelectivity::get_column_range_sel	const_cast<ObRawExpr *>	if (OB_FAIL(quals.push_back(const_cast<ObRawExpr *>(&qual)))) {
src/sql/optimizer/ob_opt_selectivity.cpp	2150	ObOptSelectivity::get_column_min_max	const_cast<OptColumnMeta *>	OptColumnMeta *column_meta = const_cast<OptColumnMeta *>(
src/sql/optimizer/ob_opt_selectivity.cpp	2153	ObOptSelectivity::get_column_min_max	const_cast<OptSelectivityCtx&>	ObSqlSchemaGuard *schema_guard = const_cast<OptSelectivityCtx&>(ctx).get_sql_schema_guard();
src/sql/optimizer/ob_opt_selectivity.cpp	2811	ObOptSelectivity::calculate_distinct	const_cast<ObRawExpr*>	if (OB_FAIL(expr_array.push_back(const_cast<ObRawExpr*>(&expr)))) {
src/sql/optimizer/ob_opt_selectivity.cpp	3766	ObOptSelectivity::remove_ignorable_func_for_est_sel	const_cast<ObRawExpr *>	expr = const_cast<ObRawExpr *>(const_expr);
src/sql/optimizer/ob_opt_selectivity.h	178	OptSelectivityCtx::get_opt_ctx	const_cast<ObOptimizerContext &>	ObOptimizerContext &get_opt_ctx() const { return const_cast<ObOptimizerContext &>(opt_ctx_); }
src/sql/optimizer/ob_opt_selectivity.h	187	OptSelectivityCtx::get_session_info	const_cast<ObSQLSessionInfo *>	return const_cast<ObSQLSessionInfo *>(opt_ctx_.get_session_info());
src/sql/optimizer/ob_opt_selectivity.h	195	OptSelectivityCtx::get_opt_stat_manager	const_cast<common::ObOptStatManager *>	return const_cast<common::ObOptStatManager *>(opt_ctx_.get_opt_stat_manager());
src/sql/optimizer/ob_opt_selectivity.h	200	OptSelectivityCtx::get_allocator	const_cast<common::ObIAllocator &>	return const_cast<common::ObIAllocator &>(opt_ctx_.get_allocator());
src/sql/optimizer/ob_optimizer_util.cpp	988	ObOptimizerUtil::get_expr_monotonicity_recursively	const_cast<ObRawExpr*>	if (OB_FAIL(ObTransformUtils::get_expr_int_value(const_cast<ObRawExpr*>(param_expr_pos), &param_store,
src/sql/optimizer/ob_optimizer_util.cpp	1600	ObOptimizerUtil::generate_rowkey_exprs	const_cast<ObDMLStmt *>	ObDMLStmt *stmt = const_cast<ObDMLStmt *>(cstmt);
src/sql/optimizer/ob_optimizer_util.cpp	2794	ObOptimizerUtil::add_fd_item_set_for_n2n_join	const_cast<ObFdItem *>	new_fd_item = const_cast<ObFdItem *>(fd_item);
src/sql/optimizer/ob_optimizer_util.cpp	5090	ObOptimizerUtil::get_expr_without_lossless_cast	const_cast<ObRawExpr*>	expr = const_cast<ObRawExpr*>(tmp_expr);
src/sql/optimizer/ob_sel_estimator.cpp	783	ObEqualSelEstimator::get_equal_sel	const_cast<ObOptimizerContext &>	if (OB_FAIL(ObOptEstUtils::if_expr_value_equal(const_cast<ObOptimizerContext &>(ctx.get_opt_ctx()),
src/sql/optimizer/ob_sel_estimator.cpp	816	ObEqualSelEstimator::get_simple_equal_sel	const_cast<ObRawExpr*>	ObRawExpr *expr = const_cast<ObRawExpr*>(&cnt_col_expr);
src/sql/optimizer/ob_sel_estimator.cpp	1674	ObBoolOpSelEstimator::create_estimator	const_cast<ObRawExpr *>	} else if (OB_FAIL(exprs.push_back(const_cast<ObRawExpr *>(child_expr)))) {
src/sql/optimizer/ob_sel_estimator.cpp	1835	ObRangeSelEstimator::create_estimator	const_cast<ObRawExpr *>	if (OB_FAIL(range_estimator->range_exprs_.push_back(const_cast<ObRawExpr *>(&expr)))) {
src/sql/optimizer/ob_sel_estimator.cpp	1890	ObSimpleJoinSelEstimator::create_estimator	const_cast<ObRawExpr *>	} else if (OB_FAIL(simple_join_estimator->join_conditions_.push_back(const_cast<ObRawExpr *>(&expr)))) {
src/sql/optimizer/ob_select_log_plan.cpp	440	ObSelectLogPlan::inner_create_merge_rollup_plan	const_cast<EqualSets &>	const_cast<EqualSets &>(top->get_output_equal_sets()),
