file	line	symbol	construct	text
src/sql/optimizer/stat/ob_opt_stat_sql_service.cpp	311	ObOptStatSqlService::fetch_table_stat	ret != OB_ITER_END	if (OB_ITER_END != ret) {
src/sql/optimizer/stat/ob_opt_stat_sql_service.cpp	391	ObOptStatSqlService::batch_fetch_table_stats	ret != OB_ITER_END	if (OB_ITER_END != ret) {
src/sql/optimizer/stat/ob_opt_stat_sql_service.cpp	1052	ObOptStatSqlService::fetch_column_stat	ret != OB_ITER_END	if (OB_ITER_END != ret) {
src/sql/optimizer/stat/ob_opt_stat_sql_service.cpp	1088	ObOptStatSqlService::fill_column_stat	ret == OB_HASH_NOT_EXIST	if (ret == OB_HASH_NOT_EXIST) {
src/sql/optimizer/stat/ob_opt_stat_sql_service.cpp	1101	ObOptStatSqlService::fill_column_stat	ret == OB_ERR_NULL_VALUE	if (OB_ERR_NULL_VALUE == ret) {
src/sql/optimizer/stat/ob_opt_stat_sql_service.cpp	1208	ObOptStatSqlService::fill_column_stat	ret == OB_ERR_NULL_VALUE	if (OB_ERR_NULL_VALUE == ret) {
src/sql/optimizer/stat/ob_opt_stat_sql_service.cpp	1346	ObOptStatSqlService::get_valid_obj_str	ret == OB_ERR_INCORRECT_STRING_VALUE	if (OB_ERR_INCORRECT_STRING_VALUE == ret) {
src/sql/optimizer/stat/ob_opt_stat_sql_service.cpp	1389	ObOptStatSqlService::generate_specified_keys_list_str_for_column	ret == OB_HASH_NOT_EXIST	if (OB_HASH_NOT_EXIST == ret) {
src/sql/optimizer/stat/ob_opt_stat_sql_service.cpp	1401	ObOptStatSqlService::generate_specified_keys_list_str_for_column	ret == OB_HASH_NOT_EXIST	if (OB_HASH_NOT_EXIST == ret) {
src/sql/optimizer/stat/ob_opt_stat_sql_service.cpp	1711	ObOptStatSqlService::fetch_table_rowcnt	ret != OB_ITER_END	if (OB_ITER_END != ret) {
src/sql/optimizer/stat/ob_opt_stat_sql_service.cpp	1879	ObOptStatSqlService::fetch_system_stat	ret != OB_ITER_END	if (OB_ITER_END != ret) {
src/sql/optimizer/stat/ob_opt_system_stat_cache.cpp	31	ObOptSystemStatCache::get_value	ret != OB_ENTRY_NOT_EXIST	if (OB_ENTRY_NOT_EXIST != ret) {
src/sql/optimizer/stat/ob_opt_table_stat_cache.cpp	31	ObOptTableStatCache::get_value	ret != OB_ENTRY_NOT_EXIST	if (OB_ENTRY_NOT_EXIST != ret) {
src/sql/optimizer/stat/ob_stats_estimator.cpp	418	ObStatsEstimator::do_estimate	ret != OB_ITER_END	if (OB_ITER_END != ret) {
src/sql/parser/ob_parser.cpp	891	ObParser::parse_sql	ret == OB_ERR_PARSE_SQL	if (OB_ERR_PARSE_SQL == ret) {
src/sql/parser/ob_parser.cpp	1038	ObParser::parse_	ret == OB_ERR_PARSE_SQL	if ((OB_ERR_PARSE_SQL == ret
src/sql/parser/ob_parser.cpp	1041	ObParser::parse_	ret == OB_ERR_PARSE_SQL	(OB_ERR_PARSE_SQL == ret && is_mysql_comment)) {
src/sql/parser/ob_parser.cpp	1128	ObParser::prepare_parse	ret == OB_ERR_PARSE_SQL	if (OB_ERR_PARSE_SQL == ret) {
src/sql/parser/parse_node.c	679	parsenode_hash	ret == OB_PARSER_ERR_SIZE_OVERFLOW	if (ret && OB_PARSER_ERR_SIZE_OVERFLOW == *ret) {
src/sql/parser/parse_node.c	735	parsenode_equal	ret == OB_PARSER_ERR_SIZE_OVERFLOW	if (ret && OB_PARSER_ERR_SIZE_OVERFLOW == *ret) {
src/sql/parser/sql_parser_base.c	108	parse_sql	other variable p->extra_errno_ == OB_PARSER_ERR_NO_MEMORY	if (p->extra_errno_ == OB_PARSER_ERR_NO_MEMORY) {
src/sql/parser/sql_parser_base.h	427	#define lookup_pl_exec_symbol	ret == OB_PARSER_ERR_NO_MEMORY	} else if (OB_PARSER_ERR_NO_MEMORY == ret) {           \
src/sql/parser/sql_parser_base.h	606	#define check_identifier_convert_result	other variable errno == OB_PARSER_ERR_ILLEGAL_NAME	if (OB_PARSER_ERR_ILLEGAL_NAME == errno) {                                       \
src/sql/parser/sql_parser_base.h	614	#define check_parser_size_overflow	other variable errno == OB_PARSER_ERR_SIZE_OVERFLOW	if (OB_PARSER_ERR_SIZE_OVERFLOW == errno) {                                      \
src/sql/parser/sql_parser_mysql_mode.y	769	-	other variable result->extra_errno_ == OB_PARSER_ERR_ILLEGAL_NAME	if (OB_PARSER_ERR_ILLEGAL_NAME == result->extra_errno_) {
