file	line	symbol	construct	text
src/observer/dbms_scheduler/ob_dbms_sched_table_operator.cpp	87	ObDBMSSchedTableOperator::update_for_start	append_fmt call; format " and this_date is null"; conversions none; 0 arguments	OZ (sql.append_fmt(" and this_date is null"));
src/observer/dbms_scheduler/ob_dbms_sched_table_operator.cpp	144	ObDBMSSchedTableOperator::_build_job_finished_dml	assign_fmt call; format "(state is NULL OR state!='BROKEN') AND (last_date is null OR last_date<=usec_to_time(%ld))"; conversions %ld; 1 arguments: job_info.last_date_; argument types: int64_t; conversion and argument pairs: %ld <- int64_t	OZ (dml.get_extra_condition().assign_fmt("(state is NULL OR state!='BROKEN') AND (last_date is null OR last_date<=usec_to_time(%ld))", job_info.last_date_));
src/observer/dbms_scheduler/ob_dbms_sched_table_operator.cpp	280	ObDBMSSchedTableOperator::check_job_can_running	append_fmt call; format "select count(*) from %s where this_date is not null"; conversions %s; 1 arguments: OB_ALL_SCHEDULER_JOB_TNAME; argument types: ?; conversion and argument pairs: %s <- ?	OZ (sql.append_fmt("select count(*) from %s where this_date is not null", OB_ALL_SCHEDULER_JOB_TNAME));
src/observer/dbms_scheduler/ob_dbms_sched_table_operator.cpp	435	ObDBMSSchedTableOperator::get_dbms_sched_job_info	append_fmt call; format "select * from %s where job_name = \'%.*s\' and job = %ld"; conversions %s %.*s %ld; 4 arguments: OB_ALL_SCHEDULER_JOB_TNAME, job_name.length(), job_name.ptr(), job_id; argument types: ? | int32_t | char * or const char * | uint64_t; conversion and argument pairs: %s <- ?, %.*s width or precision <- int32_t, %.*s <- char * or const char *, %ld <- uint64_t	OZ (sql.append_fmt("select * from %s where job_name = \'%.*s\' and job = %ld",
src/observer/dbms_scheduler/ob_dbms_sched_table_operator.cpp	441	ObDBMSSchedTableOperator::get_dbms_sched_job_info	append_fmt call; format "select * from %s where job = %ld"; conversions %s %ld; 2 arguments: OB_ALL_SCHEDULER_JOB_TNAME, job_id; argument types: ? | uint64_t; conversion and argument pairs: %s <- ?, %ld <- uint64_t	OZ (sql.append_fmt("select * from %s where job = %ld",
src/observer/dbms_scheduler/ob_dbms_sched_table_operator.cpp	486	ObDBMSSchedTableOperator::get_dbms_sched_job_infos_in_runtime	append_fmt call; format "select * from %s where job > 0 and job_name != \'%s\' and (state is NULL or state != \'%s\')"; conversions %s %s %s; 3 arguments: OB_ALL_SCHEDULER_JOB_TNAME, "__dummy_guard", "COMPLETED"; argument types: ? | string literal | string literal; conversion and argument pairs: %s <- ?, %s <- string literal, %s <- string literal	OZ (sql.append_fmt("select * from %s where job > 0 and job_name != \'%s\' and (state is NULL or state != \'%s\')",
src/observer/dbms_scheduler/ob_dbms_sched_table_operator.cpp	546	ObDBMSSchedTableOperator::get_dbms_sched_job_class_info	append_fmt call; format "select * from %s where job_class_name = \'%.*s\'"; conversions %s %.*s; 3 arguments: OB_ALL_SCHEDULER_JOB_CLASS_TNAME, job_class_name.length(), job_class_name.ptr(); argument types: ? | int32_t | char * or const char *; conversion and argument pairs: %s <- ?, %.*s width or precision <- int32_t, %.*s <- char * or const char *	OZ (sql.append_fmt("select * from %s where job_class_name = \'%.*s\'",
src/observer/dbms_scheduler/ob_dbms_sched_table_operator.cpp	585	ObDBMSSchedTableOperator::get_dbms_sched_job_class_infos_in_runtime	append_fmt call; format "select * from %s order by log_history desc"; conversions %s; 1 arguments: OB_ALL_SCHEDULER_JOB_CLASS_TNAME; argument types: ?; conversion and argument pairs: %s <- ?	OZ (sql.append_fmt("select * from %s order by log_history desc",
src/observer/main.cpp	38	seekdb_cov_init_profile_file	snprintf call; format "%s"; conversions %s; 1 arguments: base; argument types: const char *; conversion and argument pairs: %s <- const char *	snprintf(abs_base, sizeof(abs_base), "%s", base);
src/observer/main.cpp	42	seekdb_cov_init_profile_file	snprintf call; format "%s/%s"; conversions %s %s; 2 arguments: cwd, base; argument types: char [1024] | const char *; conversion and argument pairs: %s <- char [1024], %s <- const char *	snprintf(abs_base, sizeof(abs_base), "%s/%s", cwd, base);
src/observer/main.cpp	45	seekdb_cov_init_profile_file	snprintf call; format "%s/seekdb%%c.profraw"; conversions %s; 1 arguments: abs_base; argument types: char [1024]; conversion and argument pairs: %s <- char [1024]	snprintf(val, sizeof(val), "%s/seekdb%%c.profraw", abs_base);
