file	line	symbol	construct	text
src/storage/memtable/mvcc/ob_tx_callback_list.h	231	ObTxCallbackList::log_cursor_	field ObITransCallback *; 1 atomic accesses (ATOMIC_STORE 1)	ObITransCallback *log_cursor_;
src/storage/memtable/mvcc/ob_tx_callback_list.h	232	ObTxCallbackList::log_epoch_	field int64_t; 2 atomic accesses (ATOMIC_LOAD 1, ATOMIC_STORE 1)	int64_t log_epoch_;
src/storage/memtable/mvcc/ob_tx_callback_list.h	233	ObTxCallbackList::parallel_start_pos_	field ObITransCallback *; 2 atomic accesses (ATOMIC_STORE 2)	ObITransCallback *parallel_start_pos_;
src/storage/memtable/mvcc/ob_tx_callback_list.h	234	ObTxCallbackList::length_	field int64_t; 3 atomic accesses (ATOMIC_AAF 1, ATOMIC_FAA 1, ATOMIC_INC 1)	int64_t length_;
src/storage/memtable/mvcc/ob_tx_callback_list.h	236	ObTxCallbackList::appended_	field int64_t; 1 atomic accesses (ATOMIC_SAF 1)	int64_t appended_;
src/storage/memtable/mvcc/ob_tx_callback_list.h	237	ObTxCallbackList::logged_	field int64_t; 2 atomic accesses (ATOMIC_AAF 1, ATOMIC_SAF 1)	int64_t logged_;
src/storage/memtable/mvcc/ob_tx_callback_list.h	238	ObTxCallbackList::synced_	field int64_t; 1 atomic accesses (ATOMIC_SAF 1)	int64_t synced_;
src/storage/memtable/mvcc/ob_tx_callback_list.h	239	ObTxCallbackList::removed_	field int64_t; 1 atomic accesses (ATOMIC_SAF 1)	int64_t removed_;
src/storage/memtable/mvcc/ob_tx_callback_list.h	242	ObTxCallbackList::data_size_	field int64_t; 2 atomic accesses (ATOMIC_LOAD 2)	int64_t data_size_;
src/storage/memtable/mvcc/ob_tx_callback_list.h	243	ObTxCallbackList::logged_data_size_	field int64_t; 3 atomic accesses (ATOMIC_LOAD 2, ATOMIC_AAF 1)	int64_t logged_data_size_;
src/storage/memtable/mvcc/ob_tx_callback_list.h	246	ObTxCallbackList::sync_scn_	field share::SCN; 3 atomic accesses (ATOMIC_VCAS 2, ATOMIC_STORE 1); through member functions atomic_store, inc_update	share::SCN sync_scn_;
src/storage/memtable/mvcc/ob_tx_callback_list.h	265	ObTxCallbackList::checksum_scn_	field share::SCN; 2 atomic accesses (ATOMIC_SET 1, ATOMIC_VCAS 1); through member functions atomic_set, inc_update	share::SCN checksum_scn_;
src/storage/memtable/mvcc/ob_tx_callback_list.h	266	ObTxCallbackList::checksum_	field uint64_t; 1 atomic accesses (ATOMIC_STORE 1)	uint64_t checksum_;
src/storage/memtable/mvcc/ob_tx_callback_list.h	267	ObTxCallbackList::tmp_checksum_	field uint64_t; 1 atomic accesses (ATOMIC_STORE 1)	uint64_t tmp_checksum_;
src/storage/memtable/ob_lock_wait_mgr.h	332	ObLockWaitMgr::sequence_	field int64_t; 4 atomic accesses (ATOMIC_LOAD 3, ATOMIC_INC 1)	int64_t sequence_[LOCK_BUCKET_COUNT];
src/storage/memtable/ob_lock_wait_mgr.h	353	ObLockWaitMgr::total_wait_node_	field int64_t; 7 atomic accesses (ATOMIC_DEC 3, ATOMIC_LOAD 3, ATOMIC_INC 1)	int64_t total_wait_node_;
src/storage/memtable/ob_memtable.h	69	ObReportedDmlStat::is_reporting_	field bool; 2 atomic accesses (ATOMIC_BCAS 1, ATOMIC_STORE 1)	bool is_reporting_;
src/storage/memtable/ob_memtable.h	491	ObMemtable::recommend_snapshot_freeze_flag_	field bool; 2 atomic accesses (ATOMIC_LOAD 1, ATOMIC_STORE 1)	bool recommend_snapshot_freeze_flag_;
src/storage/memtable/ob_memtable.h	492	ObMemtable::contain_hotspot_row_	field bool; 2 atomic accesses (ATOMIC_LOAD 1, ATOMIC_STORE 1)	bool contain_hotspot_row_;
src/storage/memtable/ob_memtable.h	500	ObMemtable::max_data_schema_version_	field int64_t; 2 atomic accesses (ATOMIC_LOAD 1, inc_update 1)	int64_t max_data_schema_version_;  // to record the max schema version of write data
