file	line	symbol	construct	text
src/storage/memtable/mvcc/ob_keybtree_deps.h	100	RWLock::read_ref_	field int16_t; 4 atomic accesses (ATOMIC_LOAD 2, ATOMIC_AAF 1, ATOMIC_FAA 1)	int16_t read_ref_;
src/storage/memtable/mvcc/ob_keybtree_deps.h	101	RWLock::writer_id_	field uint16_t; 2 atomic accesses (ATOMIC_BCAS 1, ATOMIC_LOAD 1)	uint16_t writer_id_;
src/storage/memtable/mvcc/ob_keybtree_deps.h	103	RWLock::lock_	field uint32_t; 3 atomic accesses (ATOMIC_BCAS 1, ATOMIC_LOAD 1, ATOMIC_STORE 1)	uint32_t lock_;
src/storage/memtable/mvcc/ob_keybtree_deps.h	140	MultibitSet::load	atomic access through parameter index (const MultibitSet&) of MultibitSet::load; the atomic object is the caller's argument; 1 atomic accesses (ATOMIC_LOAD 1); through the single member of value classes MultibitSet::data_	OB_INLINE void load(const MultibitSet& index) { data_ = ATOMIC_LOAD(&index.data_); }
src/storage/memtable/mvcc/ob_keybtree_deps.h	151	MultibitSet::data_	field RawType; 3 atomic accesses (ATOMIC_LOAD 2, ATOMIC_BCAS 1); single member of a value class: 1 more accesses reach it through fields and variables of type MultibitSet, listed where their own accesses resolve	RawType data_;
src/storage/memtable/mvcc/ob_keybtree_deps.h	341	BtreeNode::index_	field MultibitSet; 9 atomic accesses (ATOMIC_LOAD 9); through functions with an atomic parameter load; through accessors get_index	MultibitSet index_; // 8byte
src/storage/memtable/mvcc/ob_mvcc.h	176	ObITransCallback::prev_	field ObITransCallback *; 2 atomic accesses (ATOMIC_LOAD 1, ATOMIC_STORE 1)	ObITransCallback *prev_;
src/storage/memtable/mvcc/ob_mvcc.h	177	ObITransCallback::next_	field ObITransCallback *; 2 atomic accesses (ATOMIC_LOAD 1, ATOMIC_STORE 1)	ObITransCallback *next_;
src/storage/memtable/mvcc/ob_mvcc_ctx.h	246	ObIMvccCtx::trans_version_	field share::SCN; 3 atomic accesses (ATOMIC_LOAD 2, ATOMIC_SET 1); through member functions atomic_get, atomic_set	share::SCN trans_version_;
src/storage/memtable/mvcc/ob_mvcc_ctx.h	247	ObIMvccCtx::commit_version_	field share::SCN; 2 atomic accesses (ATOMIC_LOAD 1, ATOMIC_SET 1); through member functions atomic_get, atomic_set	share::SCN commit_version_;
src/storage/memtable/mvcc/ob_mvcc_row.h	86	ObMvccTransNode::trans_version_	field share::SCN; 3 atomic accesses (ATOMIC_LOAD 2, ATOMIC_STORE 1); through member functions atomic_load, atomic_store	share::SCN trans_version_;
src/storage/memtable/mvcc/ob_mvcc_row.h	87	ObMvccTransNode::scn_	field share::SCN; 2 atomic accesses (ATOMIC_LOAD 1, ATOMIC_STORE 1); through member functions atomic_load, atomic_store	share::SCN scn_;
src/storage/memtable/mvcc/ob_mvcc_row.h	90	ObMvccTransNode::tx_end_scn_	field share::SCN; 2 atomic accesses (ATOMIC_LOAD 1, ATOMIC_STORE 1); through member functions atomic_load, atomic_store	share::SCN tx_end_scn_;
src/storage/memtable/mvcc/ob_mvcc_row.h	91	ObMvccTransNode::prev_	field ObMvccTransNode *; 8 atomic accesses (ATOMIC_STORE 5, ATOMIC_LOAD 3)	ObMvccTransNode *prev_;
src/storage/memtable/mvcc/ob_mvcc_row.h	92	ObMvccTransNode::next_	field ObMvccTransNode *; 12 atomic accesses (ATOMIC_STORE 11, ATOMIC_LOAD 1)	ObMvccTransNode *next_;
src/storage/memtable/mvcc/ob_mvcc_row.h	96	ObMvccTransNode::snapshot_version_barrier_	field int64_t; 2 atomic accesses (ATOMIC_LOAD 1, ATOMIC_STORE 1)	int64_t snapshot_version_barrier_;
src/storage/memtable/mvcc/ob_mvcc_row.h	98	ObMvccTransNode::flag_	field uint8_t; 25 atomic accesses (ATOMIC_LOAD 15, ATOMIC_BCAS 10); through macros ATOMIC_ADD_TAG, ATOMIC_SUB_TAG	uint8_t flag_;
src/storage/memtable/mvcc/ob_mvcc_row.h	258	ObMvccRow::ObMvccRowIndex::replay_locations_	field ObMvccTransNode *; 1 atomic accesses (ATOMIC_STORE 1)	ObMvccTransNode *replay_locations_[common::REPLAY_TASK_QUEUE_SIZE];
src/storage/memtable/mvcc/ob_mvcc_row.h	279	ObMvccRow::flag_	field uint8_t; 14 atomic accesses (ATOMIC_LOAD 9, ATOMIC_BCAS 5); through macros ATOMIC_ADD_TAG, ATOMIC_SUB_TAG	uint8_t flag_;
