file	line	symbol	construct	text
src/sql/engine/px/ob_granule_iterator_op.cpp	808	ObGranuleIteratorOp::gi_task_pause_process	named errsim point GIRealReSplit (no number) read as a value or switch; statement: else if (OB_LIKELY(GIRealReSplit == OB_SUCCESS))	} else if (OB_LIKELY(GIRealReSplit == OB_SUCCESS)) {
src/sql/engine/px/ob_granule_iterator_op.cpp	910	ObGranuleIteratorOp::try_get_rows	named errsim point GIForcePauseInterval (no number) read as a number; statement: int force_pause_interval = abs(GIForcePauseInterval)	int force_pause_interval = abs(GIForcePauseInterval);
src/sql/engine/px/ob_granule_iterator_op.cpp	912	ObGranuleIteratorOp::try_get_rows	named errsim point GIForcePause (no number) read as a value or switch; statement: bool force_pause = OB_UNLIKELY(GIForcePause) || OB_UNLIKELY((force_pause_interval != 0) && (op_monitor_info_.output_row_count_ - latest_pause_output_ >= forc...	OB_UNLIKELY(GIForcePause)
src/sql/engine/px/ob_granule_iterator_op.cpp	933	ObGranuleIteratorOp::try_get_rows	named errsim point GIForcePauseInterval (no number) read as a value or switch; statement: if (enable_adaptive_task_splitting() && OB_UNLIKELY(GIForcePauseInterval))	if (enable_adaptive_task_splitting() && OB_UNLIKELY(GIForcePauseInterval)) {
src/sql/engine/px/ob_px_coord_op.cpp	384	ObPxCoordOp::try_clear_p2p_dh_info	tracepoint 608 EN_PX_NOT_ERASE_P2P_DH_MSG read as a value or switch; statement: #ifdef ERRSIM int ecode = EventTable::EN_PX_NOT_ERASE_P2P_DH_MSG	int ecode = EventTable::EN_PX_NOT_ERASE_P2P_DH_MSG;
src/sql/engine/px/ob_px_coord_op.cpp	417	ObPxCoordOp::inner_close	tracepoint 605 EN_PX_QC_EARLY_TERMINATE read as a value or switch; statement: int ecode = EVENT_CALL(EventTable::EN_PX_QC_EARLY_TERMINATE, query_timeout)	int ecode = EVENT_CALL(EventTable::EN_PX_QC_EARLY_TERMINATE, query_timeout);
src/sql/engine/px/ob_px_coord_op.cpp	878	ObPxCoordOp::erase_dtl_interm_result	tracepoint 606 EN_PX_SINGLE_DFO_NOT_ERASE_DTL_INTERM_RESULT read as a value or switch; statement: #ifdef ERRSIM int ecode = EventTable::EN_PX_SINGLE_DFO_NOT_ERASE_DTL_INTERM_RESULT	int ecode = EventTable::EN_PX_SINGLE_DFO_NOT_ERASE_DTL_INTERM_RESULT;
src/sql/engine/px/ob_px_local_sqc_launcher.cpp	101	ObLocalSqcLauncher::process	tracepoint 602 EN_PX_SQC_INIT_PROCESS_FAILED read as a value or switch; statement: #ifdef ERRSIM int ecode = EventTable::EN_PX_SQC_INIT_PROCESS_FAILED	int ecode = EventTable::EN_PX_SQC_INIT_PROCESS_FAILED;
src/sql/engine/px/ob_px_sqc_handler.cpp	198	ObPxSqcHandler::init	tracepoint 619 EN_PX_SQC_HANDLER_INIT_FAILED read as a value or switch; statement: #ifdef ERRSIM int errsim_code = EventTable::EN_PX_SQC_HANDLER_INIT_FAILED	int errsim_code = EventTable::EN_PX_SQC_HANDLER_INIT_FAILED;
src/sql/engine/px/ob_px_sqc_proxy.cpp	396	ObPxSQCProxy::report	tracepoint 604 EN_PX_SQC_NOT_REPORT_TO_QC read as a value or switch; statement: int ecode = EVENT_CALL(EventTable::EN_PX_SQC_NOT_REPORT_TO_QC, query_timeout)	int ecode = EVENT_CALL(EventTable::EN_PX_SQC_NOT_REPORT_TO_QC, query_timeout);
