file	line	symbol	construct	text
src/sql/optimizer/ob_logical_operator.cpp	999	ObLogicalOperator::re_est_cost	tracepoint 555 EN_CHECK_OPERATOR_OUTPUT_ROWS read as a value or switch; set by tools/deploy/init.sql; statement: if (OB_SUCC(ret) && OB_SUCCESS != (OB_E(EventTable::EN_CHECK_OPERATOR_OUTPUT_ROWS) OB_SUCCESS))	OB_SUCCESS != (OB_E(EventTable::EN_CHECK_OPERATOR_OUTPUT_ROWS) OB_SUCCESS)) {
src/sql/optimizer/ob_logical_operator.cpp	1198	ObLogicalOperator::get_plan_item_info	tracepoint 566 EN_COST_MODEL_TEST read as a value or switch; statement: int tracepoint_code = (OB_E(EventTable::EN_COST_MODEL_TEST) OB_SUCCESS)	int tracepoint_code = (OB_E(EventTable::EN_COST_MODEL_TEST) OB_SUCCESS);
src/sql/optimizer/ob_opt_selectivity.cpp	1101	ObOptSelectivity::calculate_selectivity	tracepoint 555 EN_CHECK_OPERATOR_OUTPUT_ROWS read as a value or switch; set by tools/deploy/init.sql; statement: if (OB_SUCCESS != (OB_E(EventTable::EN_CHECK_OPERATOR_OUTPUT_ROWS) OB_SUCCESS) && OB_UNLIKELY(ObOptimizerUtil::overlap_exprs(antecedent, consequence)))	if (OB_SUCCESS != (OB_E(EventTable::EN_CHECK_OPERATOR_OUTPUT_ROWS) OB_SUCCESS) &&
src/sql/optimizer/ob_opt_selectivity.h	797	ObOptSelectivity::revise_between_0_1	tracepoint 555 EN_CHECK_OPERATOR_OUTPUT_ROWS read as a value or switch; set by tools/deploy/init.sql; statement: bool ignore_inf_error = OB_SUCCESS == (OB_E(EventTable::EN_CHECK_OPERATOR_OUTPUT_ROWS) OB_SUCCESS)	bool ignore_inf_error = OB_SUCCESS == (OB_E(EventTable::EN_CHECK_OPERATOR_OUTPUT_ROWS) OB_SUCCESS);
src/sql/optimizer/ob_optimizer.cpp	853	ObOptimizer::init_parallel_policy	tracepoint 552 EN_ENABLE_AUTO_DOP_FORCE_PARALLEL_PLAN read as a switch (its OB_FAIL or OB_SUCC also sets ret, and the branch it takes does more than return the error); statement: else if (session.is_user_session() && !ctx_.get_global_hint().enable_manual_dop() && OB_FAIL(OB_E(EventTable::EN_ENABLE_AUTO_DOP_FORCE_PARALLEL_PLAN) OB_SUCC...	&& OB_FAIL(OB_E(EventTable::EN_ENABLE_AUTO_DOP_FORCE_PARALLEL_PLAN) OB_SUCCESS)) {
src/sql/optimizer/ob_optimizer_context.h	478	ObOptimizerContext::init_batch_rescan_flags	tracepoint 315 EN_DAS_GROUP_RESCAN_TEST_MODE read as a value or switch; statement: if ((OB_E(EventTable::EN_DAS_GROUP_RESCAN_TEST_MODE) OB_SUCCESS) != OB_SUCCESS)	if ((OB_E(EventTable::EN_DAS_GROUP_RESCAN_TEST_MODE) OB_SUCCESS) != OB_SUCCESS) {
src/sql/optimizer/ob_optimizer_util.cpp	6989	ObOptimizerUtil::check_can_encode_sortkey	tracepoint 1200 EN_ENABLE_NEWSORT_FORCE read as a value or switch; named by s5-execution.md rule 4.6; set by tools/deploy/init.sql; statement: tmp_ret = OB_E(EventTable::EN_ENABLE_NEWSORT_FORCE) OB_SUCCESS	tmp_ret = OB_E(EventTable::EN_ENABLE_NEWSORT_FORCE) OB_SUCCESS;
src/sql/optimizer/ob_select_log_plan.cpp	1805	ObSelectLogPlan::get_distribute_distinct_method	tracepoint 563 EN_FORCE_SLAVE_MAPPING read as a value or switch; statement: if (OB_SUCCESS != (OB_E(EventTable::EN_FORCE_SLAVE_MAPPING) OB_SUCCESS))	if (OB_SUCCESS != (OB_E(EventTable::EN_FORCE_SLAVE_MAPPING) OB_SUCCESS)) {
src/sql/optimizer/ob_select_log_plan.cpp	3160	ObSelectLogPlan::get_distributed_set_methods	tracepoint 563 EN_FORCE_SLAVE_MAPPING read as a value or switch; statement: if (OB_SUCCESS != (OB_E(EventTable::EN_FORCE_SLAVE_MAPPING) OB_SUCCESS))	if (OB_SUCCESS != (OB_E(EventTable::EN_FORCE_SLAVE_MAPPING) OB_SUCCESS)) {
src/sql/optimizer/ob_select_log_plan.cpp	5458	ObSelectLogPlan::get_distribute_window_method	tracepoint 563 EN_FORCE_SLAVE_MAPPING read as a value or switch; statement: if (OB_SUCCESS != (OB_E(EventTable::EN_FORCE_SLAVE_MAPPING) OB_SUCCESS))	if (OB_SUCCESS != (OB_E(EventTable::EN_FORCE_SLAVE_MAPPING) OB_SUCCESS)) {
src/sql/optimizer/ob_select_log_plan.cpp	5992	ObSelectLogPlan::check_win_func_pushdown	tracepoint 247 EN_ENFORCE_PUSH_DOWN_WF read as a value or switch; statement: const bool tract_point_pushdown = (OB_SUCCESS != (OB_E(EventTable::EN_ENFORCE_PUSH_DOWN_WF) OB_SUCCESS))	const bool tract_point_pushdown = (OB_SUCCESS != (OB_E(EventTable::EN_ENFORCE_PUSH_DOWN_WF) OB_SUCCESS));
src/sql/optimizer/ob_table_location.cpp	1237	ObTableLocation::get_is_weak_read	named errsim point ERRSIM_WEAK_READ_INNER_TABLE (no number) read as a value or switch; statement: else if (dml_stmt.get_query_ctx()->has_dml_write_stmt_ || dml_stmt.get_query_ctx()->is_contain_select_for_update_ || (!ERRSIM_WEAK_READ_INNER_TABLE && dml_st...	(!ERRSIM_WEAK_READ_INNER_TABLE && dml_stmt.get_query_ctx()->is_contain_inner_table_)) {
src/sql/optimizer/ob_table_location.cpp	4762	ObTableLocation::pruning_single_partition	named errsim point ERRSIM_DISABLE_DYNAMIC_GI_PARTITION_PRUNING (no number) read as a value or switch; statement: if (ERRSIM_DISABLE_DYNAMIC_GI_PARTITION_PRUNING)	if (ERRSIM_DISABLE_DYNAMIC_GI_PARTITION_PRUNING) {
src/sql/optimizer/stat/ob_dbms_stats_executor.cpp	142	ObDbmsStatsExecutor::gather_partition_stats	named errsim point ERRSIM_FAILED_ANALYZE_TABLE_STATS (no number) read as a value or switch; statement: if (ERRSIM_FAILED_ANALYZE_TABLE_STATS)	if (ERRSIM_FAILED_ANALYZE_TABLE_STATS) {
src/sql/optimizer/stat/ob_dbms_stats_executor.cpp	145	ObDbmsStatsExecutor::gather_partition_stats	named errsim point ERRSIM_FAILED_ANALYZE_TIMEOUT (no number) read as a value or switch; statement: else if (i > 0 && ERRSIM_FAILED_ANALYZE_TIMEOUT)	} else if (i > 0 && ERRSIM_FAILED_ANALYZE_TIMEOUT) {
src/sql/optimizer/stat/ob_dbms_stats_executor.cpp	761	ObDbmsStatsExecutor::check_need_split_gather	named errsim point ERRSIM_RANDOM_GATHER_STATS_OPTION (no number) read as a value or switch; statement: bool random_split_part = ERRSIM_RANDOM_GATHER_STATS_OPTION	bool random_split_part = ERRSIM_RANDOM_GATHER_STATS_OPTION;
src/sql/plan_cache/ob_plan_cache.cpp	2068	ObPlanCache::flush_plan_cache	tracepoint 1171 EN_FLUSH_PC_NOT_CLEANUP_LEAK_MEM_ERROR read as a value or switch; statement: tmp_ret = OB_E(EventTable::EN_FLUSH_PC_NOT_CLEANUP_LEAK_MEM_ERROR) OB_SUCCESS	tmp_ret = OB_E(EventTable::EN_FLUSH_PC_NOT_CLEANUP_LEAK_MEM_ERROR) OB_SUCCESS;
src/sql/plan_cache/ob_plan_cache.cpp	2097	ObPlanCache::flush_plan_cache_by_sql_id	tracepoint 1171 EN_FLUSH_PC_NOT_CLEANUP_LEAK_MEM_ERROR read as a value or switch; statement: tmp_ret = OB_E(EventTable::EN_FLUSH_PC_NOT_CLEANUP_LEAK_MEM_ERROR) OB_SUCCESS	tmp_ret = OB_E(EventTable::EN_FLUSH_PC_NOT_CLEANUP_LEAK_MEM_ERROR) OB_SUCCESS;
src/sql/plan_cache/ob_plan_cache.cpp	2126	ObPlanCache::flush_lib_cache	tracepoint 1171 EN_FLUSH_PC_NOT_CLEANUP_LEAK_MEM_ERROR read as a value or switch; statement: tmp_ret = OB_E(EventTable::EN_FLUSH_PC_NOT_CLEANUP_LEAK_MEM_ERROR) OB_SUCCESS	tmp_ret = OB_E(EventTable::EN_FLUSH_PC_NOT_CLEANUP_LEAK_MEM_ERROR) OB_SUCCESS;
