file	line	symbol	construct	text
src/oblib/common/timezone/ob_timezone_util.cpp	326	ObTimezoneUtils::prepare_tz_info	check: limit comparison	cur_time < INT32_MIN - cur_off_and_corr)
src/oblib/common/timezone/ob_timezone_util.cpp	335	ObTimezoneUtils::prepare_tz_info	check: limit comparison	end_time > INT32_MAX - cur_off_and_corr) {
src/oblib/common/timezone/ob_timezone_util.cpp	376	ObTimezoneUtils::prepare_tz_info	check: limit comparison	(end_time + cur_off_and_corr >= INT32_MAX)) ||
src/oblib/common/wide_integer/ob_wide_integer.cpp	295	to_number	check: limit comparison	if (is_neg) { numerator = (v == INT64_MIN ? static_cast<uint64_t>(INT64_MAX) + 1 :  -v ); }
src/oblib/common/wide_integer/ob_wide_integer.h	180	ObWideInteger::add	check: helper add_overflow	if (check_overflow && _impl::add_overflow(l_neg, r_neg, _impl::is_negative(res))) {
src/oblib/common/wide_integer/ob_wide_integer.h	181	ObWideInteger::add	check: raises OB_OPERATE_OVERFLOW	return OB_OPERATE_OVERFLOW;
src/oblib/common/wide_integer/ob_wide_integer.h	199	ObWideInteger::sub	check: helper sub_overflow	if (check_overflow && _impl::sub_overflow(l_neg, r_neg, _impl::is_negative(res))) {
src/oblib/common/wide_integer/ob_wide_integer.h	200	ObWideInteger::sub	check: raises OB_OPERATE_OVERFLOW	return OB_OPERATE_OVERFLOW;
src/oblib/common/wide_integer/ob_wide_integer.h	736	ObDecimalIntBuilder::get_decimal_int	unchecked: arithmetic on a signed value getter	inline const ObDecimalInt *get_decimal_int() const
src/oblib/common/wide_integer/ob_wide_integer_impl.h	137	ObWideInteger::_impl::overflow_negative_range	check: helper overflow_negative_range (definition)	static bool overflow_negative_range(const ObWideInteger<B, S> &x)
src/oblib/common/wide_integer/ob_wide_integer_impl.h	155	ObWideInteger::_impl::overflow_positive_range	check: helper overflow_positive_range (definition)	static bool overflow_positive_range(const ObWideInteger<B, S> &x)
src/oblib/common/wide_integer/ob_wide_integer_impl.h	164	ObWideInteger::_impl::add_overflow	check: helper add_overflow (definition)	static bool add_overflow(bool l_neg, bool r_neg, bool res_neg)
src/oblib/common/wide_integer/ob_wide_integer_impl.h	176	ObWideInteger::_impl::sub_overflow	check: helper sub_overflow (definition)	static bool sub_overflow(bool l_neg, bool r_neg, bool res_neg)
src/oblib/common/wide_integer/ob_wide_integer_impl.h	420	ObWideInteger::_impl::sub	check: helper sub_overflow	if (check_overflow && sub_overflow(l_neg, r_neg, is_negative(res))) {
src/oblib/common/wide_integer/ob_wide_integer_impl.h	421	ObWideInteger::_impl::sub	check: raises OB_OPERATE_OVERFLOW	ret = OB_OPERATE_OVERFLOW;
src/oblib/common/wide_integer/ob_wide_integer_impl.h	469	ObWideInteger::_impl::sub	check: raises OB_OPERATE_OVERFLOW	ret = OB_OPERATE_OVERFLOW;
src/oblib/common/wide_integer/ob_wide_integer_impl.h	473	ObWideInteger::_impl::sub	check: raises OB_OPERATE_OVERFLOW	ret = OB_OPERATE_OVERFLOW;
src/oblib/common/wide_integer/ob_wide_integer_impl.h	502	ObWideInteger::_impl::unary_minus	check: raises OB_OPERATE_OVERFLOW	ret = OB_OPERATE_OVERFLOW;
src/oblib/common/wide_integer/ob_wide_integer_impl.h	534	ObWideInteger::_impl::multiply	check: raises OB_OPERATE_OVERFLOW	ret = OB_OPERATE_OVERFLOW;
src/oblib/common/wide_integer/ob_wide_integer_impl.h	535	ObWideInteger::_impl::multiply	check: helper overflow_negative_range	} else if (l_neg != r_neg && overflow_negative_range(res)) {
src/oblib/common/wide_integer/ob_wide_integer_impl.h	536	ObWideInteger::_impl::multiply	check: raises OB_OPERATE_OVERFLOW	ret = OB_OPERATE_OVERFLOW;
src/oblib/common/wide_integer/ob_wide_integer_impl.h	537	ObWideInteger::_impl::multiply	check: helper overflow_positive_range	} else if (l_neg == r_neg && overflow_positive_range(res)) {
src/oblib/common/wide_integer/ob_wide_integer_impl.h	538	ObWideInteger::_impl::multiply	check: raises OB_OPERATE_OVERFLOW	ret = OB_OPERATE_OVERFLOW;
src/oblib/common/wide_integer/ob_wide_integer_impl.h	552	ObWideInteger::_impl::multiply	check: raises OB_OPERATE_OVERFLOW	ret = OB_OPERATE_OVERFLOW;
src/oblib/common/wide_integer/ob_wide_integer_impl.h	599	ObWideInteger::_impl::multiply	check: raises OB_OPERATE_OVERFLOW	ret = OB_OPERATE_OVERFLOW;
src/oblib/common/wide_integer/ob_wide_integer_impl.h	652	ObWideInteger::_impl::multiply	check: raises OB_OPERATE_OVERFLOW	ret = OB_OPERATE_OVERFLOW;
src/oblib/common/wide_integer/ob_wide_integer_impl.h	653	ObWideInteger::_impl::multiply	check: helper overflow_negative_range	} else if (l_neg != r_neg && overflow_negative_range(res)) {
src/oblib/common/wide_integer/ob_wide_integer_impl.h	654	ObWideInteger::_impl::multiply	check: raises OB_OPERATE_OVERFLOW	ret = OB_OPERATE_OVERFLOW;
src/oblib/common/wide_integer/ob_wide_integer_impl.h	655	ObWideInteger::_impl::multiply	check: helper overflow_positive_range	} else if (l_neg == r_neg && overflow_positive_range(res)) {
src/oblib/common/wide_integer/ob_wide_integer_impl.h	656	ObWideInteger::_impl::multiply	check: raises OB_OPERATE_OVERFLOW	ret = OB_OPERATE_OVERFLOW;
src/oblib/common/wide_integer/ob_wide_integer_impl.h	670	ObWideInteger::_impl::multiply	check: raises OB_OPERATE_OVERFLOW	ret = OB_OPERATE_OVERFLOW;
src/oblib/common/wide_integer/ob_wide_integer_impl.h	686	ObWideInteger::_impl::divide	check: raises OB_OPERATE_OVERFLOW	ret = OB_OPERATE_OVERFLOW;
src/oblib/common/wide_integer/ob_wide_integer_impl.h	709	ObWideInteger::_impl::divide	check: helper overflow_positive_range	if (l_neg && l_neg == r_neg && overflow_positive_range(quotient)) {
src/oblib/common/wide_integer/ob_wide_integer_impl.h	710	ObWideInteger::_impl::divide	check: raises OB_OPERATE_OVERFLOW	ret = OB_OPERATE_OVERFLOW;
src/oblib/common/wide_integer/ob_wide_integer_impl.h	758	ObWideInteger::_impl::divide	check: raises OB_OPERATE_OVERFLOW	ret = OB_OPERATE_OVERFLOW;
src/oblib/common/wide_integer/ob_wide_integer_impl.h	775	ObWideInteger::_impl::divide	check: helper overflow_positive_range	if (lhs_neg && lhs_neg == rhs_neg && overflow_positive_range(quotient)) {
src/oblib/common/wide_integer/ob_wide_integer_impl.h	776	ObWideInteger::_impl::divide	check: raises OB_OPERATE_OVERFLOW	ret = OB_OPERATE_OVERFLOW;
src/oblib/common/wide_integer/ob_wide_integer_impl.h	1297	to_number	check: limit comparison	numerator = (v == INT64_MIN ? static_cast<uint64_t>(INT64_MAX) + 1 : static_cast<uint64_t>(-v));
src/oblib/common/wide_integer/ob_wide_integer_impl.h	1523	mul_overflow	check: helper mul_overflow (definition)	bool mul_overflow(const T &lhs, const T &rhs, T &res)
src/oblib/common/wide_integer/ob_wide_integer_impl.h	1525	mul_overflow	check: __builtin_*_overflow	return __builtin_mul_overflow(lhs, rhs, &res);
src/oblib/common/wide_integer/ob_wide_integer_impl.h	1529	mul_overflow	check: helper mul_overflow (definition)	bool mul_overflow(const ObWideInteger<Bits, Signed> &lhs, const ObWideInteger<Bits, Signed> &rhs,
src/oblib/common/wide_integer/ob_wide_integer_str_funcs.cpp	412	from_string	check: raises OB_NUMERIC_OVERFLOW	ret = OB_NUMERIC_OVERFLOW;
src/oblib/lib/alloc/malloc_hook_extended.cpp	75	calloc	check: __builtin_*_overflow	if (UNLIKELY(__builtin_mul_overflow(nmemb, size, &real_size))) {
src/oblib/lib/alloc/malloc_hook_extended.cpp	200	pvalloc	check: __builtin_*_overflow	if (UNLIKELY(__builtin_add_overflow(size, page_mask, &rounded_bytes))) {
src/oblib/lib/allocator/ob_fixed_size_block_allocator.h	439	ObFixedSizeBlockMemoryContext::free	check: raises OB_DATA_OUT_OF_RANGE	ret = OB_DATA_OUT_OF_RANGE;
src/oblib/lib/atomic/ob_atomic_reference.cpp	63	ObAtomicReference::inc_ref_cnt	check: raises OB_INTEGER_PRECISION_OVERFLOW	ret = OB_INTEGER_PRECISION_OVERFLOW;
src/oblib/lib/atomic/ob_atomic_reference.cpp	91	ObAtomicReference::check_seq_num_and_inc_ref_cnt	check: raises OB_INTEGER_PRECISION_OVERFLOW	ret = OB_INTEGER_PRECISION_OVERFLOW;
src/oblib/lib/atomic/ob_atomic_reference.cpp	120	ObAtomicReference::check_and_inc_ref_cnt	check: raises OB_INTEGER_PRECISION_OVERFLOW	ret = OB_INTEGER_PRECISION_OVERFLOW;
