file	line	symbol	construct	text
src/data_plane/api/data_plane/fts/dict/ob_gen_dic_loader.h	86	ObGenDicLoader::lock_	read-write lock common::TCRWLock; member of ObGenDicLoader; no guard or lock call names it in methods of ObGenDicLoader (ob_gen_dic_loader.*)	common::TCRWLock lock_;
src/data_plane/api/data_plane/scheduler/ob_dag_scheduler.h	151	ObINodeWithChild::lock_	mutex lib::ObMutex; member of ObINodeWithChild; uses in methods of ObINodeWithChild (ob_dag_scheduler.*): 5 guards, 0 lock calls	lib::ObMutex lock_;
src/data_plane/api/data_plane/scheduler/ob_dag_scheduler.h	713	ObIDagNet::lock_	mutex lib::ObMutex; member of ObIDagNet; no guard or lock call names it in methods of ObIDagNet (ob_dag_scheduler.*)	lib::ObMutex lock_;
src/data_plane/api/data_plane/scheduler/ob_dag_scheduler.h	821	ObDagWorker::cond_	condition common::ObThreadCond; member of ObDagWorker; no guard or lock call names it in methods of ObDagWorker (ob_dag_scheduler.*)	common::ObThreadCond cond_;
src/data_plane/api/data_plane/scheduler/ob_dag_scheduler.h	910	ObDagNetScheduler::dag_net_map_lock_	mutex lib::ObMutex; member of ObDagNetScheduler; no guard or lock call names it in methods of ObDagNetScheduler (ob_dag_scheduler.*)	lib::ObMutex dag_net_map_lock_;
src/data_plane/api/data_plane/scheduler/ob_dag_scheduler.h	1110	ObDagPrioScheduler::prio_lock_	mutex lib::ObMutex; member of ObDagPrioScheduler; uses in methods of ObDagPrioScheduler (ob_dag_scheduler.*): 1 guards, 0 lock calls	lib::ObMutex prio_lock_;  // Make sure the lock is outside if there are nested locks
src/data_plane/api/data_plane/scheduler/ob_dag_scheduler.h	1326	ObDagScheduler::scheduler_sync_	condition common::ObThreadCond; member of ObDagScheduler; uses in methods of ObDagScheduler (ob_dag_scheduler.*): 2 guards, 1 lock calls	common::ObThreadCond scheduler_sync_;  // Make sure the lock is inside if there are nested locks
src/data_plane/api/data_plane/scheduler/ob_sys_task_stat.h	101	ObSysTaskStatMgr::lock_	read-write lock common::SpinRWLock; member of ObSysTaskStatMgr; no guard or lock call names it in methods of ObSysTaskStatMgr (ob_sys_task_stat.*)	common::SpinRWLock lock_;
src/logservice/applyservice/ob_log_apply_service.h	227	ObApplyStatus::lock_	read-write lock RWLock (alias of TCRWLock); member of ObApplyStatus; uses in methods of ObApplyStatus (ob_log_apply_service.*): 7 guards, 2 lock calls, 3 timed	mutable RWLock lock_;
src/logservice/applyservice/ob_log_apply_service.h	228	ObApplyStatus::mutex_	mutex lib::ObMutex; member of ObApplyStatus; uses in methods of ObApplyStatus (ob_log_apply_service.*): 3 guards, 0 lock calls	mutable lib::ObMutex mutex_; // Mutex for acquiring the maximum consecutive checkpoint will not be called concurrently
src/logservice/applyservice/ob_log_apply_service.h	277	ObLogApplyService::lock_	read-write lock common::ObQSyncLock; member of ObLogApplyService; uses in methods of ObLogApplyService (ob_log_apply_service.*): 3 guards, 0 lock calls	mutable common::ObQSyncLock lock_;
src/logservice/localservice/ob_local_log_handler_set.h	44	ObLocalLogHandlerSet::lock_	mutex ObSpinLock; member of ObLocalLogHandlerSet; uses in methods of ObLocalLogHandlerSet (ob_local_log_handler_set.*): 5 guards, 0 lock calls	ObSpinLock lock_;
src/logservice/ob_log_allocator_mgr.h	53	ObLogAllocatorMgr::lock_	read-write lock obsys::ObRWLock; member of ObLogAllocatorMgr; uses in methods of ObLogAllocatorMgr (ob_log_allocator_mgr.*): 3 guards, 0 lock calls	obsys::ObRWLock lock_;
src/logservice/ob_log_handler.h	357	ObLogHandler::lock_	read-write lock RWLock (alias of TCRWLock); member of ObLogHandler; uses in methods of ObLogHandler (ob_log_handler.*): 26 guards, 0 lock calls	mutable RWLock lock_;
