file	line	symbol	construct	text
src/sql/engine/px/ob_px_data_ch_provider.h	62	ObPxTransmitChProvider::msg_ready_cond_	condition common::ObThreadCond; member of ObPxTransmitChProvider; reference to a lock declared elsewhere or allocated at run time; uses in methods of ObPxTransmitChProvider (ob_px_data_ch_provider.*): 2 guards, 2 lock calls	common::ObThreadCond &msg_ready_cond_;
src/sql/engine/px/ob_px_data_ch_provider.h	103	ObPxReceiveChProvider::msg_ready_cond_	condition common::ObThreadCond; member of ObPxReceiveChProvider; reference to a lock declared elsewhere or allocated at run time; uses in methods of ObPxReceiveChProvider (ob_px_data_ch_provider.*): 0 guards, 4 lock calls	common::ObThreadCond &msg_ready_cond_;
src/sql/engine/px/ob_px_data_ch_provider.h	105	ObPxReceiveChProvider::lock_	mutex common::ObSpinLock; member of ObPxReceiveChProvider; uses in methods of ObPxReceiveChProvider (ob_px_data_ch_provider.*): 5 guards, 0 lock calls	common::ObSpinLock lock_;
src/sql/engine/px/ob_px_sqc_handler.h	57	ObPxWorkNotifier::cond_	condition common::SimpleCond; member of ObPxWorkNotifier; uses in methods of ObPxWorkNotifier (ob_px_sqc_handler.*): 0 guards, 2 lock calls	common::SimpleCond cond_;
src/sql/engine/px/ob_px_sqc_handler.h	166	ObPxSqcHandler::part_ranges_spin_lock_	read-write lock SpinRWLock; member of ObPxSqcHandler; uses in methods of ObPxSqcHandler (ob_px_sqc_handler.*): 2 guards, 0 lock calls	SpinRWLock part_ranges_spin_lock_;
src/sql/engine/px/ob_px_sqc_proxy.h	56	ObSqcLeaderTokenGuard::lock_	mutex common::ObSpinLock; member of ObSqcLeaderTokenGuard; reference to a lock declared elsewhere or allocated at run time; uses in methods of ObSqcLeaderTokenGuard (ob_px_sqc_proxy.*): 0 guards, 2 lock calls, 1 try	common::ObSpinLock &lock_;
src/sql/engine/px/ob_px_sqc_proxy.h	58	ObSqcLeaderTokenGuard::msg_ready_cond_	condition common::ObThreadCond; member of ObSqcLeaderTokenGuard; reference to a lock declared elsewhere or allocated at run time; uses in methods of ObSqcLeaderTokenGuard (ob_px_sqc_proxy.*): 0 guards, 1 lock calls	common::ObThreadCond &msg_ready_cond_;
src/sql/engine/px/ob_px_sqc_proxy.h	167	ObPxSQCProxy::leader_token_lock_	mutex common::ObSpinLock; member of ObPxSQCProxy; no guard or lock call names it in methods of ObPxSQCProxy (ob_px_sqc_proxy.*)	common::ObSpinLock leader_token_lock_;
src/sql/engine/px/ob_px_sqc_proxy.h	170	ObPxSQCProxy::dtl_lock_	mutex common::ObSpinLock; member of ObPxSQCProxy; uses in methods of ObPxSQCProxy (ob_px_sqc_proxy.*): 1 guards, 0 lock calls	common::ObSpinLock dtl_lock_;
src/sql/engine/px/ob_px_sqc_proxy.h	174	ObPxSQCProxy::msg_ready_cond_	condition common::ObThreadCond; member of ObPxSQCProxy; no guard or lock call names it in methods of ObPxSQCProxy (ob_px_sqc_proxy.*)	common::ObThreadCond msg_ready_cond_;
src/sql/engine/px/ob_px_target_monitor.h	56	ObPxTargetCond::monitor_	condition obutil::ObMonitor<obutil::Mutex>; member of ObPxTargetCond; uses in methods of ObPxTargetCond (ob_px_target_monitor.*): 0 guards, 2 lock calls	mutable obutil::ObMonitor<obutil::Mutex> monitor_;
src/sql/engine/px/ob_px_target_monitor.h	90	ObPxTargetMonitor::spin_lock_	read-write lock SpinRWLock; member of ObPxTargetMonitor; uses in methods of ObPxTargetMonitor (ob_px_target_monitor.*): 3 guards, 0 lock calls	SpinRWLock spin_lock_;
src/sql/engine/px/ob_px_target_monitor.h	92	ObPxTargetMonitor::target_cond_	lock class (holds Mutex, ObMonitor) ObPxTargetCond; member of ObPxTargetMonitor; uses in methods of ObPxTargetMonitor (ob_px_target_monitor.*): 0 guards, 1 lock calls	ObPxTargetCond target_cond_;
src/sql/engine/px/ob_px_worker_stat.h	76	ObPxWorkerStatList::lock_	mutex common::ObSpinLock; member of ObPxWorkerStatList; uses in methods of ObPxWorkerStatList (ob_px_worker_stat.*): 3 guards, 0 lock calls	mutable common::ObSpinLock lock_;
src/sql/engine/px/p2p_datahub/ob_p2p_dh_msg.h	140	ObP2PDatahubMsgBase::lock_	mutex common::ObSpinLock; member of ObP2PDatahubMsgBase; no guard or lock call names it in methods of ObP2PDatahubMsgBase (ob_p2p_dh_msg.*)	mutable common::ObSpinLock lock_;
src/sql/engine/window_function/ob_window_function_op.h	141	ObWFParticipatorSharedInfo::lock_	mutex ObSpinLock; member of ObWFParticipatorSharedInfo; no guard or lock call names it in methods of ObWFParticipatorSharedInfo (ob_window_function_op.*); 2 more through another object with a member of this name in ob_window_function_op.* (not attributed)	ObSpinLock lock_;
src/sql/engine/window_function/ob_window_function_op.h	142	ObWFParticipatorSharedInfo::cond_	condition common::SimpleCond; member of ObWFParticipatorSharedInfo; no guard or lock call names it in methods of ObWFParticipatorSharedInfo (ob_window_function_op.*); 2 more through another object with a member of this name in ob_window_function_op.* (not attributed)	common::SimpleCond cond_;
src/sql/optimizer/stat/ob_opt_stat_gather_stat.h	271	ObOptStatGatherStatList::lock_	mutex common::ObSpinLock; member of ObOptStatGatherStatList; uses in methods of ObOptStatGatherStatList (ob_opt_stat_gather_stat.*): 8 guards, 0 lock calls	mutable common::ObSpinLock lock_;
src/sql/optimizer/stat/ob_opt_stat_monitor_manager.h	216	ObOptStatMonitorManager::lock_	read-write lock common::SpinRWLock; member of ObOptStatMonitorManager; uses in methods of ObOptStatMonitorManager (ob_opt_stat_monitor_manager.*): 6 guards, 0 lock calls	common::SpinRWLock lock_;
src/sql/optimizer/stat/ob_opt_stat_sql_service.h	276	ObOptStatSqlService::mutex_	mutex lib::ObMutex; member of ObOptStatSqlService; uses in methods of ObOptStatSqlService (ob_opt_stat_sql_service.*): 1 guards, 0 lock calls	lib::ObMutex mutex_;
src/sql/pl/ob_pl.h	973	ObPL::build_lock_	container of locks (bucket lock) std::pair<common::ObBucketLock, common::ObBucketLock>; member of ObPL; no guard or lock call names it in methods of ObPL (ob_pl.*)	std::pair<common::ObBucketLock, common::ObBucketLock> build_lock_;
src/sql/pl/ob_pl_build.h	158	ObPLBuilder::package_dep_info_lock_	mutex lib::ObMutex; static member of ObPLBuilder; no guard or lock call names it in methods of ObPLBuilder (ob_pl_build.*)	static lib::ObMutex package_dep_info_lock_;
src/sql/plan_cache/ob_i_lib_cache_node.h	214	ObILibCacheNode::rwlock_	read-write lock common::TCRWLock; member of ObILibCacheNode; uses in methods of ObILibCacheNode (ob_i_lib_cache_node.*): 0 guards, 4 lock calls, 2 timed, 1 try	common::TCRWLock rwlock_;
src/sql/plan_cache/ob_i_lib_cache_node.h	218	ObILibCacheNode::co_list_lock_	read-write lock common::SpinRWLock; member of ObILibCacheNode; uses in methods of ObILibCacheNode (ob_i_lib_cache_node.*): 6 guards, 0 lock calls	common::SpinRWLock co_list_lock_;
src/sql/plan_cache/ob_plan_set.h	276	ObPlanSet::ref_lock_	read-write lock common::SpinRWLock; member of ObPlanSet; no guard or lock call names it in methods of ObPlanSet (ob_plan_set.*)	common::SpinRWLock ref_lock_;
src/sql/plan_cache/ob_ps_cache.h	189	ObPsCache::mutex_	mutex lib::ObMutex; member of ObPsCache; uses in methods of ObPsCache (ob_ps_cache.*): 2 guards, 0 lock calls	lib::ObMutex mutex_;
src/sql/session/ob_basic_session_info.h	1686	ObBasicSessionInfo::query_mutex_	reentrant mutex common::ObRecursiveMutex; member of ObBasicSessionInfo; uses in methods of ObBasicSessionInfo (ob_basic_session_info.*): 0 guards, 2 lock calls, 1 try	common::ObRecursiveMutex query_mutex_;//mutex multiple query requests on the same session
src/sql/session/ob_basic_session_info.h	1687	ObBasicSessionInfo::thread_data_mutex_	reentrant mutex common::ObRecursiveMutex; member of ObBasicSessionInfo; uses in methods of ObBasicSessionInfo (ob_basic_session_info.*): 24 guards, 2 lock calls, 1 try	common::ObRecursiveMutex thread_data_mutex_;//mutex multiple threads for concurrent read and write to the same session member, protecting the consistency of thread_data_
src/sql/session/ob_user_resource_mgr.h	82	ObConnectResource::rwlock_	read-write lock common::ObLatch; member of ObConnectResource; no guard or lock call names it in methods of ObConnectResource (ob_user_resource_mgr.*); 4 more through another object with a member of this name in ob_user_resource_mgr.* (not attributed)	common::ObLatch rwlock_;
src/standby/control/ob_standby_role_transition_service.h	54	ObStandbyRoleTransitionService::lock_	mutex lib::ObMutex; member of ObStandbyRoleTransitionService; uses in methods of ObStandbyRoleTransitionService (ob_standby_role_transition_service.*): 2 guards, 0 lock calls	lib::ObMutex lock_;
src/standby/ob_standby_log_sync_service.h	96	ObStandbyLogSyncService::lock_	mutex lib::ObMutex; member of ObStandbyLogSyncService; uses in methods of ObStandbyLogSyncService (ob_standby_log_sync_service.*): 15 guards, 0 lock calls	mutable lib::ObMutex lock_;
src/standby/ob_standby_log_sync_service.h	97	ObStandbyLogSyncService::sync_lock_	mutex lib::ObMutex; member of ObStandbyLogSyncService; uses in methods of ObStandbyLogSyncService (ob_standby_log_sync_service.*): 3 guards, 0 lock calls	lib::ObMutex sync_lock_;
src/standby/restore/ob_physical_copy_ctx.h	108	ObPhysicalCopyCtx::lock_	read-write lock common::SpinRWLock; member of ObPhysicalCopyCtx; no guard or lock call names it in methods of ObPhysicalCopyCtx (ob_physical_copy_ctx.*)	common::SpinRWLock lock_;
