file	line	symbol	construct	text
src/storage/tx/ob_ctx_tx_data.h	123	ObCtxTxData::lock_	read-write lock RWLock (alias of SpinRWLock); member of ObCtxTxData; uses in methods of ObCtxTxData (ob_ctx_tx_data.*): 14 guards, 0 lock calls	RWLock lock_;
src/storage/tx/ob_defensive_check_mgr.h	135	ObDefensiveCheckMgr::lock_	spin lock common::ObByteLock (alias of ObSmallSpinLock); member of ObDefensiveCheckMgr; no guard or lock call names it in methods of ObDefensiveCheckMgr (ob_defensive_check_mgr.*)	common::ObByteLock lock_;
src/storage/tx/ob_id_service.h	155	ObIDService::rwlock_	read-write lock common::SpinRWLock; member of ObIDService; uses in methods of ObIDService (ob_id_service.*): 6 guards, 2 lock calls, 1 try	mutable common::SpinRWLock rwlock_;
src/storage/tx/ob_id_service.h	196	ObAllIDMeta::lock_	mutex common::ObSpinLock; member of ObAllIDMeta; uses in methods of ObAllIDMeta (ob_id_service.*): 3 guards, 0 lock calls	mutable common::ObSpinLock lock_;
src/storage/tx/ob_keep_alive_ls_handler.h	175	ObKeepAliveLSHandler::lock_	read-write lock SpinRWLock; member of ObKeepAliveLSHandler; uses in methods of ObKeepAliveLSHandler (ob_keep_alive_ls_handler.*): 6 guards, 0 lock calls	SpinRWLock lock_;
src/storage/tx/ob_timestamp_service.h	56	ObTimestampService::check_gts_speed_lock_	hand-made spin lock: int64_t check_gts_speed_lock_; field of ObTimestampService; acquired at 2 places in methods of ObTimestampService (ob_timestamp_service.*) by a test-and-set or compare-and-swap, a guard object or an acquire call that takes its address; its atomic accesses are rows of atomic-fields.tsv	int64_t check_gts_speed_lock_;
src/storage/tx/ob_trans_ctx.h	222	ObTransCtx::lock_	lock class (holds ObLatch) CtxLock; member of ObTransCtx; no guard or lock call names it in methods of ObTransCtx (ob_trans_ctx.*)	mutable CtxLock lock_;
src/storage/tx/ob_trans_ctx_lock.h	91	CtxLock::ctx_lock_	read-write lock common::ObLatch; member of CtxLock; uses in methods of CtxLock (ob_trans_ctx_lock.*): 0 guards, 5 lock calls, 1 timed, 2 try	common::ObLatch ctx_lock_;
src/storage/tx/ob_trans_ctx_lock.h	92	CtxLock::access_lock_	read-write lock common::ObLatch; member of CtxLock; uses in methods of CtxLock (ob_trans_ctx_lock.*): 0 guards, 8 lock calls, 1 timed, 1 try	common::ObLatch access_lock_;
src/storage/tx/ob_trans_ctx_lock.h	93	CtxLock::flush_redo_lock_	read-write lock common::ObLatch; member of CtxLock; uses in methods of CtxLock (ob_trans_ctx_lock.*): 0 guards, 9 lock calls, 1 timed, 3 try	common::ObLatch flush_redo_lock_;
src/storage/tx/ob_trans_ctx_lock.h	144	CtxLockGuard::lock_	lock class (holds ObLatch) CtxLock; member of CtxLockGuard; pointer to a lock declared elsewhere or allocated at run time; no guard or lock call names it in methods of CtxLockGuard (ob_trans_ctx_lock.*)	CtxLock *lock_;
src/storage/tx/ob_trans_ctx_mgr_v4.h	468	ObLSTxCtxMgr::rwlock_	read-write lock RWLock (alias of TCRWLock); member of ObLSTxCtxMgr; uses in methods of ObLSTxCtxMgr (ob_trans_ctx_mgr_v4.*): 18 guards, 0 lock calls, 10 timed	mutable RWLock rwlock_;
src/storage/tx/ob_trans_define.h	976	ObPartitionAuditInfo::lock_	mutex common::ObSpinLock; member of ObPartitionAuditInfo; no guard or lock call names it in methods of ObPartitionAuditInfo (ob_trans_define.*)	common::ObSpinLock lock_;
src/storage/tx/ob_trans_define_v4.h	286	ObTxDesc::lock_	mutex ObSpinLock; member of ObTxDesc; uses in methods of ObTxDesc (ob_trans_define_v4.*): 17 guards, 4 lock calls, 1 try	mutable ObSpinLock lock_;
