file	line	symbol	construct	text
src/rootserver/dbms_job/ob_dbms_job_master.h	140	ObDBMSJobTask::lock_	mutex ObSpinLock; member of ObDBMSJobTask; uses in methods of ObDBMSJobTask (ob_dbms_job_master.*): 4 guards, 0 lock calls	ObSpinLock lock_;
src/rootserver/dbms_job/ob_dbms_job_master.h	204	ObDBMSJobMaster::lock_	mutex common::ObSpinLock; member of ObDBMSJobMaster; uses in methods of ObDBMSJobMaster (ob_dbms_job_master.*): 1 guards, 0 lock calls	common::ObSpinLock lock_;
src/rootserver/ddl_task/ob_constraint_task.h	146	ObConstraintTask::lock_	read-write lock common::TCRWLock; member of ObConstraintTask; no guard or lock call names it in methods of ObConstraintTask (ob_constraint_task.*)	common::TCRWLock lock_;
src/rootserver/ddl_task/ob_ddl_local_build_executor.h	207	ObDDLLocalBuildExecutor::lock_	mutex ObSpinLock; member of ObDDLLocalBuildExecutor; uses in methods of ObDDLLocalBuildExecutor (ob_ddl_local_build_executor.*): 6 guards, 0 lock calls	ObSpinLock lock_; // NOTE keep local service calls out of lock scope
src/rootserver/ddl_task/ob_ddl_scheduler.h	99	ObDDLTaskQueue::lock_	mutex common::ObSpinLock; member of ObDDLTaskQueue; uses in methods of ObDDLTaskQueue (ob_ddl_scheduler.*): 12 guards, 0 lock calls	common::ObSpinLock lock_;
src/rootserver/ddl_task/ob_ddl_scheduler.h	125	ObDDLTaskHeartBeatMananger::lock_	mutex common::ObSpinLock; member of ObDDLTaskHeartBeatMananger; uses in methods of ObDDLTaskHeartBeatMananger (ob_ddl_scheduler.*): 3 guards, 0 lock calls	common::ObSpinLock lock_;
src/rootserver/ddl_task/ob_ddl_tablet_scheduler.h	71	ObDDLTabletScheduler::lock_	read-write lock common::TCRWLock; member of ObDDLTabletScheduler; uses in methods of ObDDLTabletScheduler (ob_ddl_tablet_scheduler.*): 8 guards, 0 lock calls	common::TCRWLock lock_; // protects pending/running tablet queues against ddl builder and scheduler races.
src/rootserver/ddl_task/ob_ddl_task.h	718	ObDDLTask::lock_	read-write lock common::TCRWLock; member of ObDDLTask; uses in methods of ObDDLTask (ob_ddl_task.*): 1 guards, 0 lock calls	common::TCRWLock lock_;
src/rootserver/ddl_task/ob_ddl_task.h	841	ObDDLWaitColumnChecksumCtx::lock_	read-write lock common::SpinRWLock; member of ObDDLWaitColumnChecksumCtx; uses in methods of ObDDLWaitColumnChecksumCtx (ob_ddl_task.*): 2 guards, 0 lock calls	common::SpinRWLock lock_;
src/rootserver/ddl_task/ob_modify_autoinc_task.h	85	ObModifyAutoincTask::lock_	read-write lock common::TCRWLock; member of ObModifyAutoincTask; no guard or lock call names it in methods of ObModifyAutoincTask (ob_modify_autoinc_task.*)	common::TCRWLock lock_;
src/rootserver/freeze/ob_global_merge_manager.h	70	ObGlobalMergeManagerBase::lock_	read-write lock common::SpinRWLock; member of ObGlobalMergeManagerBase; uses in methods of ObGlobalMergeManagerBase (ob_global_merge_manager.*): 7 guards, 0 lock calls	common::SpinRWLock lock_;
src/rootserver/freeze/ob_global_merge_manager.h	125	ObGlobalMergeManager::ObGlobalMergeMgrGuard::lock_	read-write lock common::SpinRWLock; member of ObGlobalMergeManager::ObGlobalMergeMgrGuard; reference to a lock declared elsewhere or allocated at run time; uses in methods of ObGlobalMergeMgrGuard (ob_global_merge_manager.*): 2 guards, 0 lock calls	common::SpinRWLock &lock_;
src/rootserver/freeze/ob_global_merge_manager.h	132	ObGlobalMergeManager::write_lock_	read-write lock common::SpinRWLock; member of ObGlobalMergeManager; no guard or lock call names it in methods of ObGlobalMergeManager (ob_global_merge_manager.*); 1 more inside #define bodies in ob_global_merge_manager.* (not attributed)	common::SpinRWLock write_lock_;
src/rootserver/freeze/ob_major_freeze_service.h	113	ObMajorFreezeService::lock_	reentrant mutex common::ObRecursiveMutex; member of ObMajorFreezeService; uses in methods of ObMajorFreezeService (ob_major_freeze_service.*): 7 guards, 0 lock calls	common::ObRecursiveMutex lock_;
src/rootserver/freeze/ob_major_freeze_service.h	117	ObMajorFreezeService::rw_lock_	read-write lock common::SpinRWLock; member of ObMajorFreezeService; uses in methods of ObMajorFreezeService (ob_major_freeze_service.*): 12 guards, 0 lock calls	common::SpinRWLock rw_lock_;
src/rootserver/freeze/ob_major_freeze_service.h	119	ObMajorFreezeService::switch_lock_	reentrant mutex common::ObRecursiveMutex; member of ObMajorFreezeService; uses in methods of ObMajorFreezeService (ob_major_freeze_service.*): 2 guards, 0 lock calls	common::ObRecursiveMutex switch_lock_;
src/rootserver/freeze/ob_major_merge_info_manager.h	95	ObMajorMergeInfoManager::lock_	reentrant mutex common::ObRecursiveMutex; member of ObMajorMergeInfoManager; uses in methods of ObMajorMergeInfoManager (ob_major_merge_info_manager.*): 9 guards, 0 lock calls	mutable common::ObRecursiveMutex lock_;
src/rootserver/freeze/ob_major_merge_progress_util.h	270	ObUncompactInfo::diagnose_rw_lock_	read-write lock common::SpinRWLock; member of ObUncompactInfo; uses in methods of ObUncompactInfo (ob_major_merge_progress_util.*): 5 guards, 0 lock calls	common::SpinRWLock diagnose_rw_lock_;
