file	line	symbol	construct	text
src/storage/multi_data_source/buffer_ctx.h	88	BufferCtxNode	lookup of slot type ObMdsService	ObIAllocator &allocator = ::oceanbase::share::server_service<::oceanbase::storage::mds::ObMdsService>()->get_buffer_ctx_allocator());// To be determined based on the actual ctx type at compile time through subclass reflection
src/storage/multi_data_source/mds_table_base.cpp	167	MdsTableBase::get_ls_max_consequent_callbacked_scn_	lookup of slot type ObLSService	ObLSService *ls_service = ::oceanbase::share::server_service<::oceanbase::storage::ObLSService>();
src/storage/multi_data_source/mds_table_handler.cpp	68	ObMdsTableHandler::get_mds_table_handle	lookup of slot type ObLSService	if (MDS_FAIL(::oceanbase::share::server_service<::oceanbase::storage::ObLSService>()->get_ls(tenant_ls))) {
src/storage/multi_data_source/ob_tablet_create_mds_ctx.cpp	47	ObTabletCreateMdsCtx::on_abort	lookup of slot type ObLSService	if (OB_FAIL(::oceanbase::share::server_service<::oceanbase::storage::ObLSService>()->get_ls(tenant_ls))) {
src/storage/multi_data_source/runtime_utility/common_define.cpp	38	MdsAllocator::alloc	lookup of slot type ObSharedMemAllocMgr	void *ptr = ::oceanbase::share::server_service<::oceanbase::share::ObSharedMemAllocMgr>()->mds_allocator().alloc(size);
src/storage/multi_data_source/runtime_utility/common_define.cpp	47	MdsAllocator::alloc	lookup of slot type ObSharedMemAllocMgr	return ::oceanbase::share::server_service<::oceanbase::share::ObSharedMemAllocMgr>()->mds_allocator().alloc(size, attr);
src/storage/multi_data_source/runtime_utility/common_define.cpp	53	MdsAllocator::free	lookup of slot type ObSharedMemAllocMgr	::oceanbase::share::server_service<::oceanbase::share::ObSharedMemAllocMgr>()->mds_allocator().free(ptr);
src/storage/multi_data_source/runtime_utility/mds_factory.cpp	34	deepcopy	lookup of slot type ObMemstoreFreezer	ObMemstoreFreezer *memstore_freezer = ::oceanbase::share::server_service<::oceanbase::storage::ObMemstoreFreezer>();
src/storage/multi_data_source/runtime_utility/mds_factory.h	66	MdsFactory	lookup of slot type ObMdsService	ObIAllocator &allocator = ::oceanbase::share::server_service<::oceanbase::storage::mds::ObMdsService>()->get_buffer_ctx_allocator());
src/storage/multi_data_source/runtime_utility/mds_factory.h	70	MdsFactory	lookup of slot type ObMdsService	ObIAllocator &allocator = ::oceanbase::share::server_service<::oceanbase::storage::mds::ObMdsService>()->get_buffer_ctx_allocator());
